row_index,w1,intervention_quarter,intervention_coverage,rebel_threshold,peak_mutiny_mean,peak_mutiny_std,collapse_quarter_mean,collapse_quarter_std
1220,0.04204345703125,18.4140625,0.35178222656249997,0.7069775390624999,86.67999999999999,13.419342755887861,15.8,1.6
1221,0.04204345703125,34.4140625,0.4153564453125,0.7069775390624999,93.37,5.864305585489214,15.8,1.6
1222,0.04204345703125,34.4140625,0.35178222656249997,0.6965869140625,92.888,5.829179702153638,15.8,1.6
1223,0.06272216796875,18.4140625,0.4153564453125,0.6965869140625,93.23400000000001,6.101749257385133,14.8,1.6
1224,0.03329345703125,14.4140625,0.6142822265625,0.6894775390625,63.08399999999999,33.11088558163312,13.0,7.238784428341543
1225,0.07147216796875,14.4140625,0.6142822265625,0.6894775390625,66.374,32.22697975299578,11.4,6.343500610861483
1226,0.03329345703125,6.4140625,0.6142822265625,0.6894775390625,60.434000000000005,34.0026990693386,14.8,8.518215775618742
1227,0.03329345703125,14.4140625,0.6778564453125,0.6894775390625,60.501999999999995,35.856296741297754,13.0,7.238784428341543
1228,0.03329345703125,14.4140625,0.6142822265625,0.6440869140625,65.286,32.4855226831892,11.6,6.499230723708768
1229,0.07147216796875,6.4140625,0.6778564453125,0.6440869140625,60.267999999999994,35.89433292317884,12.6,7.172168430816443
1230,0.06829345703125,30.4140625,0.9642822265625,0.6194775390624999,96.236,6.1513790323796504,11.8,3.54400902933387
1231,0.036472167968750004,30.4140625,0.9642822265625,0.6194775390624999,91.58599999999998,6.892092860662862,14.2,1.16619037896906
1232,0.06829345703125,22.4140625,0.9642822265625,0.6194775390624999,96.304,6.01737683712762,11.8,3.54400902933387
1233,0.06829345703125,30.4140625,0.32785644531249997,0.6194775390624999,96.236,6.1513790323796504,11.8,3.54400902933387
1234,0.06829345703125,30.4140625,0.9642822265625,0.7140869140624999,94.5,5.787914995920379,15.0,1.6733200530681511
1235,0.036472167968750004,22.4140625,0.32785644531249997,0.7140869140624999,85.386,18.229492148713305,16.4,2.0591260281974
1236,0.05079345703125,6.4140625,0.4392822265625,0.6544775390625,73.30199999999999,23.836746757894627,14.8,1.1661903789690602
1237,0.018972167968750002,6.4140625,0.4392822265625,0.6544775390625,64.082,30.72523288764464,16.4,1.854723699099141
1238,0.05079345703125,30.4140625,0.4392822265625,0.6544775390625,96.314,3.453257013313664,14.6,1.3564659966250536
1239,0.05079345703125,6.4140625,0.8528564453125,0.6544775390625,34.751999999999995,36.73721949195393,8.6,7.914543574963752
1240,0.05079345703125,6.4140625,0.4392822265625,0.6790869140625,71.228,25.05891091009344,15.2,1.469693845669907
1241,0.018972167968750002,30.4140625,0.8528564453125,0.6790869140625,70.184,37.382877684843905,12.8,6.997142273814361
1242,0.01579345703125,22.4140625,0.7892822265624999,0.5844775390625,93.878,5.274111868362294,13.4,1.624807680927192
1243,0.053972167968750005,22.4140625,0.7892822265624999,0.5844775390625,95.90799999999999,4.119443651756875,10.4,3.6110940170535577
1244,0.01579345703125,14.4140625,0.7892822265624999,0.5844775390625,77.784,23.322521819048642,13.6,1.7435595774162693
1245,0.01579345703125,22.4140625,0.5028564453125,0.5844775390625,93.878,5.274111868362294,13.4,1.624807680927192
1246,0.01579345703125,22.4140625,0.7892822265624999,0.6090869140624999,90.856,7.477343378500145,14.4,1.4966629547095764
1247,0.053972167968750005,14.4140625,0.5028564453125,0.6090869140624999,76.9,19.463770446652926,13.0,2.1908902300206643
1248,0.01798095703125,7.4140625,0.5486572265624999,0.7113525390625,43.128,46.76791181996477,6.0,8.579044235810887
1249,0.03428466796875,7.4140625,0.5486572265624999,0.7113525390625,61.660000000000004,33.485657228132766,16.8,1.9390719429665317
1250,0.01798095703125,23.4140625,0.5486572265624999,0.7113525390625,51.638,44.74566812552921,9.4,8.5463442476886
