row_index,rebel_threshold,w1,peak_mutiny_mean,peak_mutiny_std,collapse_quarter_mean,collapse_quarter_std
5422,0.6900244140624999,0.052263183593750005,77.526,39.0579403450822,10.6,5.851495535331118
5423,0.6900244140624999,0.01668212890625,71.34400000000001,39.41402471202351,11.6,6.437390775772433
5424,0.6075830078125,0.03913818359375,77.102,38.957330709379974,10.2,5.6000000000000005
5425,0.6287744140625,0.03913818359375,78.24600000000001,39.27016760850404,10.4,5.71314274283428
5426,0.6075830078125,0.02980712890625,77.512,39.05432851810411,10.2,5.6000000000000005
5427,0.6075830078125,0.02980712890625,77.512,39.05432851810411,10.2,5.6000000000000005
5428,0.6287744140625,0.03913818359375,78.24600000000001,39.27016760850404,10.4,5.71314274283428
5429,0.6287744140625,0.02980712890625,77.062,38.9487788768788,10.4,5.71314274283428
5430,0.6775830078125,0.07413818359375,77.414,39.029598819357595,10.6,5.851495535331118
5431,0.6987744140625,0.07413818359375,78.018,39.197363380717334,10.6,5.851495535331118
5432,0.6775830078125,0.06480712890625,77.81800000000001,39.13776304287203,10.6,5.851495535331118
5433,0.6775830078125,0.06480712890625,77.81800000000001,39.13776304287203,10.6,5.851495535331118
5434,0.6987744140625,0.07413818359375,78.018,39.197363380717334,10.6,5.851495535331118
5435,0.6987744140625,0.06480712890625,76.878,38.911534742284324,10.6,5.851495535331118
5436,0.7125830078125,0.02163818359375,70.27000000000001,39.86842861212365,11.8,6.615134163416491
5437,0.5937744140625,0.02163818359375,78.05,39.207269734068454,9.8,5.455272678794342
5438,0.7125830078125,0.012307128906250001,65.546,43.098868477026166,12.6,7.08801805866774
5439,0.7125830078125,0.012307128906250001,65.546,43.098868477026166,12.6,7.08801805866774
5440,0.5937744140625,0.02163818359375,78.05,39.207269734068454,9.8,5.455272678794342
5441,0.5937744140625,0.012307128906250001,77.74199999999999,39.116163615569455,9.8,5.455272678794342
5442,0.6425830078125,0.05663818359375001,78.814,39.47386963549431,10.4,5.71314274283428
5443,0.6637744140624999,0.05663818359375001,77.586,39.073643085844964,10.6,5.851495535331118
5444,0.6425830078125,0.04730712890625,76.88199999999999,38.91230777016444,10.4,5.71314274283428
5445,0.6425830078125,0.04730712890625,76.88199999999999,38.91230777016444,10.4,5.71314274283428
5446,0.6637744140624999,0.05663818359375001,77.586,39.073643085844964,10.6,5.851495535331118
5447,0.6637744140624999,0.04730712890625,77.888,39.158168700796004,10.6,5.851495535331118
5448,0.6250830078124999,0.012888183593750002,76.888,38.913470366956474,10.6,5.817215828899595
5449,0.7162744140624999,0.012888183593750002,64.654,43.91080577716606,12.6,7.08801805866774
5450,0.6250830078124999,0.05605712890625,77.894,39.15994055153813,10.4,5.71314274283428
5451,0.6250830078124999,0.05605712890625,77.894,39.15994055153813,10.4,5.71314274283428
5452,0.7162744140624999,0.012888183593750002,64.654,43.91080577716606,12.6,7.08801805866774
5453,0.7162744140624999,0.05605712890625,77.176,38.97357956359667,11.0,6.099180272790763
5454,0.6950830078125,0.04788818359375001,77.898,39.161123783670966,11.0,6.099180272790763
5455,0.6462744140625,0.04788818359375001,76.94800000000001,38.925297892244835,10.6,5.851495535331118
5456,0.6950830078125,0.02105712890625,74.49,38.74326264010299,11.6,6.437390775772433
5457,0.6950830078125,0.02105712890625,74.49,38.74326264010299,11.6,6.437390775772433
5458,0.6462744140625,0.04788818359375001,76.94800000000001,38.925297892244835,10.6,5.851495535331118
5459,0.6462744140625,0.02105712890625,77.86800000000001,39.152288515487825,10.8,5.946427498927402
5460,0.6600830078125,0.03038818359375,77.622,39.083238555677546,10.8,5.946427498927402
5461,0.6812744140625,0.03038818359375,77.32000000000001,39.00678915265905,11.0,6.099180272790763
5462,0.6600830078125,0.07355712890625,78.414,38.810247925000425,10.6,5.851495535331118
5463,0.6600830078125,0.07355712890625,78.414,38.810247925000425,10.6,5.851495535331118
5464,0.6812744140625,0.03038818359375,77.32000000000001,39.00678915265905,11.0,6.099180272790763
5465,0.6812744140625,0.07355712890625,77.566,39.06836858636408,10.6,5.851495535331118
5466,0.5900830078125,0.06538818359375001,95.418,5.624810752372029,9.0,4.0
5467,0.6112744140624999,0.06538818359375001,88.16799999999999,17.868707172036817,11.4,3.3823069050575527
5468,0.5900830078125,0.03855712890625,77.566,39.06836858636408,8.8,5.230678732248808
5469,0.5900830078125,0.03855712890625,77.566,39.06836858636408,8.8,5.230678732248808
5470,0.6112744140624999,0.06538818359375001,88.16799999999999,17.868707172036817,11.4,3.3823069050575527
5471,0.6112744140624999,0.03855712890625,77.478,39.04563914190675,10.2,5.6000000000000005
5472,0.5944580078124999,0.028200683593750005,78.06,39.210386379121545,9.8,5.455272678794342
5473,0.6943994140624999,0.028200683593750005,77.09400000000001,38.95560734990536,11.0,6.099180272790763
5474,0.5944580078124999,0.049494628906250004,83.658,27.971268401701057,12.0,2.9664793948382653
5475,0.5944580078124999,0.049494628906250004,83.658,27.971268401701057,12.0,2.9664793948382653
5476,0.6943994140624999,0.028200683593750005,77.09400000000001,38.95560734990536,11.0,6.099180272790763
5477,0.6943994140624999,0.049494628906250004,77.918,39.16706391855279,11.0,6.099180272790763
5478,0.6644580078125,0.06320068359375,77.15599999999999,38.96913322105073,10.6,5.851495535331118
5479,0.6243994140625,0.06320068359375,82.532,29.703183263751377,13.8,1.1661903789690602
5480,0.6644580078125,0.014494628906250001,77.25,38.9903834297638,11.2,6.209669878504009
5481,0.6644580078125,0.014494628906250001,77.25,38.9903834297638,11.2,6.209669878504009
5482,0.6243994140625,0.06320068359375,82.532,29.703183263751377,13.8,1.1661903789690602
5483,0.6243994140625,0.014494628906250001,77.42,39.03108504768987,10.6,5.817215828899595
5484,0.6994580078125,0.01070068359375,67.334,41.65417414857723,12.6,7.08801805866774
5485,0.6593994140624999,0.01070068359375,77.324,39.0077415906125,11.2,6.209669878504009
5486,0.6994580078125,0.06699462890625,76.914,38.918550641050345,10.6,5.851495535331118
5487,0.6994580078125,0.06699462890625,76.914,38.918550641050345,10.6,5.851495535331118
5488,0.6593994140624999,0.01070068359375,77.324,39.0077415906125,11.2,6.209669878504009
5489,0.6593994140624999,0.06699462890625,76.856,38.907312217628196,10.6,5.851495535331118
5490,0.6294580078124999,0.045700683593750006,78.25399999999999,39.27281583996747,10.4,5.71314274283428
5491,0.5893994140625,0.045700683593750006,82.08,29.966191616553477,11.0,3.286335345030997
5492,0.6294580078124999,0.03199462890625,76.97999999999999,38.93175567579762,10.4,5.71314274283428
5493,0.6294580078124999,0.03199462890625,76.97999999999999,38.93175567579762,10.4,5.71314274283428
5494,0.5893994140625,0.045700683593750006,82.08,29.966191616553477,11.0,3.286335345030997
5495,0.5893994140625,0.03199462890625,77.458,39.040582167790475,9.2,5.230678732248808
5496,0.6469580078125,0.01945068359375,77.982,39.18634068141602,10.8,5.946427498927402
5497,0.6418994140625,0.01945068359375,77.55,39.064177963960795,10.8,5.946427498927402
5498,0.6469580078125,0.040744628906250004,77.56800000000001,39.068894225457676,10.6,5.851495535331118
5499,0.6469580078125,0.040744628906250004,77.56800000000001,39.068894225457676,10.6,5.851495535331118
5500,0.6418994140625,0.01945068359375,77.55,39.064177963960795,10.8,5.946427498927402
5501,0.6418994140625,0.040744628906250004,77.062,38.9487788768788,10.4,5.71314274283428
5502,0.7169580078125,0.05445068359375001,76.73400000000001,38.88479168003861,11.0,6.099180272790763
5503,0.7118994140625,0.05445068359375001,77.626,39.084312761004256,11.0,6.099180272790763
5504,0.7169580078125,0.07574462890625,77.116,38.96036221597535,10.6,5.851495535331118
5505,0.7169580078125,0.07574462890625,77.116,38.96036221597535,10.6,5.851495535331118
5506,0.7118994140625,0.05445068359375001,77.626,39.084312761004256,11.0,6.099180272790763
5507,0.7118994140625,0.07574462890625,76.87,38.909993574915944,10.6,5.851495535331118
5508,0.6819580078124999,0.036950683593750006,77.372,39.01929696957648,11.0,6.099180272790763
5509,0.6068994140624999,0.036950683593750006,77.088,38.95431909300944,10.2,5.6000000000000005
5510,0.6819580078124999,0.023244628906250002,77.01,38.93790441202505,11.0,6.099180272790763
5511,0.6819580078124999,0.023244628906250002,77.01,38.93790441202505,11.0,6.099180272790763
5512,0.6068994140624999,0.036950683593750006,77.088,38.95431909300944,10.2,5.6000000000000005
5513,0.6068994140624999,0.023244628906250002,77.738,39.115042835206,10.2,5.6000000000000005
5514,0.6119580078125,0.07195068359375001,91.638,12.414675831450452,10.2,3.655133376499413
5515,0.6768994140625,0.07195068359375001,77.50399999999999,39.05227348055424,10.6,5.851495535331118
5516,0.6119580078125,0.058244628906250005,82.53800000000001,27.817052611662508,12.6,2.5768197453450252
5517,0.6119580078125,0.058244628906250005,82.53800000000001,27.817052611662508,12.6,2.5768197453450252
5518,0.6768994140625,0.07195068359375001,77.50399999999999,39.05227348055424,10.6,5.851495535331118
5519,0.6768994140625,0.058244628906250005,77.91,39.164683070337745,10.6,5.851495535331118
5520,0.6032080078125,0.01507568359375,77.566,39.06836858636408,10.2,5.6000000000000005
5521,0.5981494140625,0.01507568359375,76.828,38.9020094082555,10.0,5.513619500836088
5522,0.6032080078125,0.07136962890625001,94.828,7.154817677621142,9.6,4.127953488110059
5523,0.6032080078125,0.07136962890625001,94.828,7.154817677621142,9.6,4.127953488110059
5524,0.5981494140625,0.01507568359375,76.828,38.9020094082555,10.0,5.513619500836088
5525,0.5981494140625,0.07136962890625001,96.458,4.347580476540948,9.2,4.1182520563948
5526,0.6732080078125,0.05007568359375,77.388,39.023200483814755,10.6,5.851495535331118
5527,0.6681494140625,0.05007568359375,77.924,39.16885374886531,10.6,5.851495535331118
5528,0.6732080078125,0.03636962890625,77.92999999999999,39.170647173617134,10.8,5.946427498927402
5529,0.6732080078125,0.03636962890625,77.92999999999999,39.170647173617134,10.8,5.946427498927402
5530,0.6681494140625,0.05007568359375,77.924,39.16885374886531,10.6,5.851495535331118
5531,0.6681494140625,0.03636962890625,77.498,39.050736433516846,10.8,5.946427498927402
5532,0.7082080078124999,0.03257568359375,77.316,39.00583833222919,11.4,6.343500610861482
5533,0.6331494140624999,0.03257568359375,77.092,38.955177524945256,10.4,5.71314274283428
5534,0.7082080078124999,0.05386962890625001,77.92,39.16766012924438,11.0,6.099180272790763
5535,0.7082080078124999,0.05386962890625001,77.92,39.16766012924438,11.0,6.099180272790763
5536,0.6331494140624999,0.03257568359375,77.092,38.955177524945256,10.4,5.71314274283428
5537,0.6331494140624999,0.05386962890625001,78.27799999999999,39.28079856622062,10.4,5.71314274283428
5538,0.6382080078125,0.06757568359375,81.43599999999999,33.05617316024346,10.4,5.71314274283428
5539,0.7031494140625,0.06757568359375,76.74600000000001,38.88693950415743,10.6,5.851495535331118
5540,0.6382080078125,0.01886962890625,77.256,38.991770208596584,10.8,5.946427498927402
5541,0.6382080078125,0.01886962890625,77.256,38.991770208596584,10.8,5.946427498927402
5542,0.7031494140625,0.06757568359375,76.74600000000001,38.88693950415743,10.6,5.851495535331118
5543,0.7031494140625,0.01886962890625,70.12,39.94067600830011,11.8,6.615134163416491
5544,0.6207080078125,0.04132568359375,77.91,39.164683070337745,10.4,5.71314274283428
5545,0.6506494140625,0.04132568359375,77.674,39.09732860439444,10.6,5.851495535331118
5546,0.6207080078125,0.01011962890625,76.944,38.924497992909295,10.6,5.817215828899595
5547,0.6207080078125,0.01011962890625,76.944,38.924497992909295,10.6,5.817215828899595
5548,0.6506494140625,0.04132568359375,77.674,39.09732860439444,10.6,5.851495535331118
5549,0.6506494140625,0.01011962890625,77.186,38.975817938819446,11.2,6.209669878504009
5550,0.6907080078125,0.07632568359375,77.88,39.15581182915251,10.6,5.851495535331118
5551,0.5806494140624999,0.07632568359375,95.75800000000001,5.461935188191085,7.2,4.354308211415448
5552,0.6907080078125,0.04511962890625001,77.9,39.1617159991745,11.0,6.099180272790763
5553,0.6907080078125,0.04511962890625001,77.9,39.1617159991745,11.0,6.099180272790763
5554,0.5806494140624999,0.07632568359375,95.75800000000001,5.461935188191085,7.2,4.354308211415448
5555,0.5806494140624999,0.04511962890625001,84.96799999999999,23.70473319824545,9.6,3.3823069050575527
5556,0.6557080078124999,0.02382568359375,77.962,39.18027279129129,10.8,5.946427498927402
5557,0.6856494140625,0.02382568359375,77.31800000000001,39.006313540246275,11.0,6.099180272790763
5558,0.6557080078124999,0.02761962890625,77.562,39.06731851560841,10.8,5.946427498927402
5559,0.6557080078124999,0.02761962890625,77.562,39.06731851560841,10.8,5.946427498927402
5560,0.6856494140625,0.02382568359375,77.31800000000001,39.006313540246275,11.0,6.099180272790763
5561,0.6856494140625,0.02761962890625,77.24600000000001,38.989460934975746,11.0,6.099180272790763
5562,0.5857080078125,0.058825683593750004,92.80600000000001,9.377243944784631,8.8,3.919183588453085
5563,0.6156494140625,0.058825683593750004,81.798,29.58576035865903,13.8,1.1661903789690602
5564,0.5857080078125,0.06261962890625,95.148,6.0128076636459955,8.8,3.919183588453085
5565,0.5857080078125,0.06261962890625,95.148,6.0128076636459955,8.8,3.919183588453085
5566,0.6156494140625,0.058825683593750004,81.798,29.58576035865903,13.8,1.1661903789690602
5567,0.6156494140625,0.06261962890625,84.316,24.588512439755277,12.8,2.6381811916545836
5568,0.5878955078125,0.04460693359375,81.486,30.492464380564584,10.8,3.3105890714493698
5569,0.5959619140625,0.04460693359375,78.85,37.601268063723595,9.0,5.329165037789691
5570,0.5878955078125,0.05933837890625001,91.988,10.471464844996618,9.0,3.794733192202055
5571,0.5878955078125,0.05933837890625001,91.988,10.471464844996618,9.0,3.794733192202055
5572,0.5959619140625,0.04460693359375,78.85,37.601268063723595,9.0,5.329165037789691
5573,0.5959619140625,0.05933837890625001,89.72,16.015199030920595,9.6,3.5552777669262356
5574,0.6578955078125,0.07960693359375,83.372,30.67002797520733,13.8,1.1661903789690602
5575,0.6659619140624999,0.07960693359375,80.00800000000001,35.134176182173384,10.6,5.851495535331118
5576,0.6578955078125,0.02433837890625,77.584,39.07311382523794,10.8,5.946427498927402
5577,0.6578955078125,0.02433837890625,77.584,39.07311382523794,10.8,5.946427498927402
5578,0.6659619140624999,0.07960693359375,80.00800000000001,35.134176182173384,10.6,5.851495535331118
5579,0.6659619140624999,0.02433837890625,77.178,38.974026427866036,11.0,6.099180272790763
5580,0.6928955078125,0.02710693359375,77.048,38.945824115044736,11.0,6.099180272790763
5581,0.6309619140625,0.02710693359375,77.324,39.0077415906125,10.4,5.71314274283428
5582,0.6928955078125,0.07683837890625,77.828,39.140648129534085,10.6,5.851495535331118
5583,0.6928955078125,0.07683837890625,77.828,39.140648129534085,10.6,5.851495535331118
5584,0.6309619140625,0.02710693359375,77.324,39.0077415906125,10.4,5.71314274283428
5585,0.6309619140625,0.07683837890625,88.83000000000001,17.50781539770168,12.8,2.6381811916545836
5586,0.6228955078124999,0.062106933593750004,82.17999999999999,30.028210735906324,13.8,1.1661903789690602
5587,0.7009619140625,0.062106933593750004,77.22200000000001,38.98395998356247,10.6,5.851495535331118
5588,0.6228955078124999,0.04183837890625001,77.994,39.19000056136769,10.4,5.71314274283428
5589,0.6228955078124999,0.04183837890625001,77.994,39.19000056136769,10.4,5.71314274283428
5590,0.7009619140625,0.062106933593750004,77.22200000000001,38.98395998356247,10.6,5.851495535331118
5591,0.7009619140625,0.04183837890625001,77.27000000000001,38.99502019489155,11.0,6.099180272790763
5592,0.6403955078125,0.01835693359375,77.51,39.053814154317884,10.8,5.946427498927402
5593,0.6834619140625,0.01835693359375,75.628,38.75019401241754,11.6,6.437390775772433
5594,0.6403955078125,0.03308837890625,77.78,39.12689100861452,10.6,5.851495535331118
5595,0.6403955078125,0.03308837890625,77.78,39.12689100861452,10.6,5.851495535331118
5596,0.6834619140625,0.01835693359375,75.628,38.75019401241754,11.6,6.437390775772433
5597,0.6834619140625,0.03308837890625,77.08,38.95260710145086,11.0,6.099180272790763
5598,0.7103955078124999,0.05335693359375,77.56,39.06679408397879,11.0,6.099180272790763
5599,0.6134619140625,0.05335693359375,78.566,36.079687138333114,10.4,5.71314274283428
5600,0.7103955078124999,0.06808837890625001,77.236,38.98716178436178,10.6,5.851495535331118
5601,0.7103955078124999,0.06808837890625001,77.236,38.98716178436178,10.6,5.851495535331118
5602,0.6134619140625,0.05335693359375,78.566,36.079687138333114,10.4,5.71314274283428
5603,0.6134619140625,0.06808837890625001,88.41600000000001,16.496848911231503,11.6,3.4985711369071804
5604,0.6753955078125,0.03585693359375,77.944,39.1748458069716,10.8,5.946427498927402
5605,0.7184619140624999,0.03585693359375,77.514,39.05484328479632,11.4,6.343500610861482
5606,0.6753955078125,0.01558837890625,75.67,38.75300762521536,11.6,6.437390775772433
5607,0.6753955078125,0.01558837890625,75.67,38.75300762521536,11.6,6.437390775772433
5608,0.7184619140624999,0.03585693359375,77.514,39.05484328479632,11.4,6.343500610861482
5609,0.7184619140624999,0.01558837890625,67.37,41.62772633714217,12.4,6.974238309665077
5610,0.6053955078125,0.07085693359375,93.86,9.163665205582314,9.8,3.9698866482558417
5611,0.6484619140625,0.07085693359375,80.706,35.4794202883869,10.4,5.71314274283428
5612,0.6053955078125,0.05058837890625001,80.006,34.795041945656564,9.2,5.455272678794342
5613,0.6053955078125,0.05058837890625001,80.006,34.795041945656564,9.2,5.455272678794342
5614,0.6484619140625,0.07085693359375,80.706,35.4794202883869,10.4,5.71314274283428
5615,0.6484619140625,0.05058837890625001,76.926,38.92091859142073,10.6,5.851495535331118
5616,0.6141455078125,0.022731933593750003,78.038,39.20354290112056,10.4,5.71314274283428
5617,0.7097119140625,0.022731933593750003,71.04400000000001,39.529732404862045,11.6,6.437390775772433
5618,0.6141455078125,0.06371337890625,85.256,22.378612646900166,12.8,2.6381811916545836
5619,0.6141455078125,0.06371337890625,85.256,22.378612646900166,12.8,2.6381811916545836
5620,0.7097119140625,0.022731933593750003,71.04400000000001,39.529732404862045,11.6,6.437390775772433
5621,0.7097119140625,0.06371337890625,77.65,39.09079175458077,10.6,5.851495535331118
5622,0.6841455078124999,0.05773193359375001,77.12,38.96123201337453,10.6,5.851495535331118
5623,0.6397119140624999,0.05773193359375001,78.638,39.40736195179779,10.4,5.71314274283428
5624,0.6841455078124999,0.028713378906250003,77.87,39.15287473481354,11.0,6.099180272790763
5625,0.6841455078124999,0.028713378906250003,77.87,39.15287473481354,11.0,6.099180272790763
5626,0.6397119140624999,0.05773193359375001,78.638,39.40736195179779,10.4,5.71314274283428
5627,0.6397119140624999,0.028713378906250003,77.806,39.134314150116396,10.6,5.851495535331118
5628,0.7191455078125,0.040231933593750005,76.75,38.88765871070152,11.2,6.1773780845922
5629,0.6747119140625,0.040231933593750005,77.502,39.051760728551024,10.8,5.946427498927402
5630,0.7191455078125,0.046213378906250005,77.764,39.122356575237134,11.0,6.099180272790763
5631,0.7191455078125,0.046213378906250005,77.764,39.122356575237134,11.0,6.099180272790763
5632,0.6747119140625,0.040231933593750005,77.502,39.051760728551024,10.8,5.946427498927402
5633,0.6747119140625,0.046213378906250005,77.096,38.956037580842334,10.6,5.851495535331118
5634,0.6491455078124999,0.07523193359375,83.08,30.437716734341294,13.8,1.1661903789690602
5635,0.6047119140624999,0.07523193359375,96.482,4.412538498415623,9.4,4.2708313008125245
5636,0.6491455078124999,0.01121337890625,76.888,38.913470366956474,11.2,6.209669878504009
5637,0.6491455078124999,0.01121337890625,76.888,38.913470366956474,11.2,6.209669878504009
5638,0.6047119140624999,0.07523193359375,96.482,4.412538498415623,9.4,4.2708313008125245
5639,0.6047119140624999,0.01121337890625,77.834,39.1423839846272,10.2,5.6000000000000005
5640,0.6316455078125,0.031481933593750004,77.03999999999999,38.94414461764438,10.4,5.71314274283428
5641,0.6222119140625,0.031481933593750004,78.306,39.29018381224501,10.4,5.71314274283428
5642,0.6316455078125,0.019963378906250002,77.65599999999999,39.09242054414129,10.8,5.946427498927402
5643,0.6316455078125,0.019963378906250002,77.65599999999999,39.09242054414129,10.8,5.946427498927402
5644,0.6222119140625,0.031481933593750004,78.306,39.29018381224501,10.4,5.71314274283428
5645,0.6222119140625,0.019963378906250002,77.26599999999999,38.9940896034258,10.4,5.71314274283428
5646,0.7016455078125,0.06648193359375,76.87,38.909993574915944,10.6,5.851495535331118
5647,0.6922119140624999,0.06648193359375,77.954,39.177856807130226,10.6,5.851495535331118
5648,0.7016455078125,0.054963378906250006,77.826,39.140070311638425,10.8,6.013318551349163
5649,0.7016455078125,0.054963378906250006,77.826,39.140070311638425,10.8,6.013318551349163
5650,0.6922119140624999,0.06648193359375,77.954,39.177856807130226,10.6,5.851495535331118
5651,0.6922119140624999,0.054963378906250006,77.24199999999999,38.988540059868875,10.6,5.851495535331118
5652,0.6666455078125,0.01398193359375,77.88199999999999,39.15640044743643,11.2,6.209669878504009
5653,0.5872119140625,0.01398193359375,76.946,38.924897739107806,9.8,5.455272678794342
5654,0.6666455078125,0.037463378906250004,77.304,39.002995577263036,10.6,5.851495535331118
5655,0.6666455078125,0.037463378906250004,77.304,39.002995577263036,10.6,5.851495535331118
5656,0.5872119140625,0.01398193359375,76.946,38.924897739107806,9.8,5.455272678794342
5657,0.5872119140625,0.037463378906250004,76.968,38.92932180246658,8.6,5.161395160225576
5658,0.5966455078124999,0.048981933593750006,82.53999999999999,30.393525626356677,12.4,2.5768197453450252
5659,0.6572119140625,0.048981933593750006,77.724,39.111132737367754,10.6,5.851495535331118
5660,0.5966455078124999,0.07246337890625,97.254,3.660500512225072,9.2,4.1182520563948
5661,0.5966455078124999,0.07246337890625,97.254,3.660500512225072,9.2,4.1182520563948
5662,0.6572119140625,0.048981933593750006,77.724,39.111132737367754,10.6,5.851495535331118
5663,0.6572119140625,0.07246337890625,79.13399999999999,38.663822677019404,10.4,5.71314274283428
5664,0.5922705078125,0.01179443359375,77.978,39.185123912015385,9.8,5.455272678794342
5665,0.6353369140624999,0.01179443359375,77.23400000000001,38.98670316915756,10.8,5.946427498927402
5666,0.5922705078125,0.01777587890625,77.924,39.16885374886531,9.8,5.455272678794342
5667,0.5922705078125,0.01777587890625,77.924,39.16885374886531,9.8,5.455272678794342
5668,0.6353369140624999,0.01179443359375,77.23400000000001,38.98670316915756,10.8,5.946427498927402
5669,0.6353369140624999,0.01777587890625,77.27799999999999,38.99688623467264,10.8,5.946427498927402
5670,0.6622705078125,0.046794433593750004,77.824,39.139492894006686,10.6,5.851495535331118
5671,0.7053369140625,0.046794433593750004,77.14,38.96560534625377,11.0,6.099180272790763
5672,0.6622705078125,0.052775878906250004,77.672,39.09678165782959,10.6,5.851495535331118
5673,0.6622705078125,0.052775878906250004,77.672,39.09678165782959,10.6,5.851495535331118
5674,0.7053369140625,0.046794433593750004,77.14,38.96560534625377,11.0,6.099180272790763
5675,0.7053369140625,0.052775878906250004,77.952,39.17725380881105,11.0,6.099180272790763
5676,0.6972705078125,0.029294433593750002,77.11800000000001,38.9607969117676,11.0,6.099180272790763
5677,0.6003369140625,0.029294433593750002,76.976,38.93094275765744,10.0,5.513619500836088
5678,0.6972705078125,0.03527587890625,77.852,39.14761315840341,11.0,6.099180272790763
5679,0.6972705078125,0.03527587890625,77.852,39.14761315840341,11.0,6.099180272790763
5680,0.6003369140625,0.029294433593750002,76.976,38.93094275765744,10.0,5.513619500836088
5681,0.6003369140625,0.03527587890625,77.924,39.16885374886531,10.0,5.513619500836088
5682,0.6272705078124999,0.06429443359375,82.34,30.061228185155706,13.8,1.1661903789690602
5683,0.6703369140625,0.06429443359375,77.598,39.076827097398784,10.6,5.851495535331118
5684,0.6272705078124999,0.07027587890625,85.85,23.018917437620736,13.8,1.1661903789690602
5685,0.6272705078124999,0.07027587890625,85.85,23.018917437620736,13.8,1.1661903789690602
5686,0.6703369140625,0.06429443359375,77.598,39.076827097398784,10.6,5.851495535331118
5687,0.6703369140625,0.07027587890625,77.166,38.97135132376089,10.6,5.851495535331118
5688,0.6447705078125,0.03804443359375,77.636,39.087005308670044,10.6,5.851495535331118
5689,0.6878369140625,0.03804443359375,76.88,38.91192105255149,11.0,6.099180272790763
5690,0.6447705078125,0.07902587890625,86.05199999999999,23.882899656448757,13.8,1.1661903789690602
5691,0.6447705078125,0.07902587890625,86.05199999999999,23.882899656448757,13.8,1.1661903789690602
5692,0.6878369140625,0.03804443359375,76.88,38.91192105255149,11.0,6.099180272790763
5693,0.6878369140625,0.07902587890625,77.672,39.09678165782959,10.6,5.851495535331118
5694,0.7147705078125,0.07304443359375,77.164,38.97090689219331,10.6,5.851495535331118
5695,0.6178369140625,0.07304443359375,88.92,15.51445906243592,11.6,3.4985711369071804
5696,0.7147705078125,0.04402587890625,77.842,39.14470406070277,11.0,6.099180272790763
5697,0.7147705078125,0.04402587890625,77.842,39.14470406070277,11.0,6.099180272790763
5698,0.6178369140625,0.07304443359375,88.92,15.51445906243592,11.6,3.4985711369071804
5699,0.6178369140625,0.04402587890625,77.89,39.158758918024965,10.4,5.71314274283428
5700,0.6797705078124999,0.02054443359375,77.446,39.03756734224099,11.2,6.209669878504009
5701,0.6528369140625,0.02054443359375,76.978,38.9313490133594,10.8,5.946427498927402
5702,0.6797705078124999,0.061525878906250005,77.92,39.16766012924438,10.6,5.851495535331118
5703,0.6797705078124999,0.061525878906250005,77.92,39.16766012924438,10.6,5.851495535331118
5704,0.6528369140625,0.02054443359375,76.978,38.9313490133594,10.8,5.946427498927402
5705,0.6528369140625,0.061525878906250005,77.164,38.97090689219331,10.4,5.71314274283428
5706,0.6097705078125,0.055544433593750005,81.284,29.99553673465437,12.6,2.5768197453450252
5707,0.5828369140624999,0.055544433593750005,91.86600000000001,11.140566592413512,9.0,3.794733192202055
5708,0.6097705078125,0.02652587890625,77.814,39.13661181042631,10.2,5.6000000000000005
5709,0.6097705078125,0.02652587890625,77.814,39.13661181042631,10.2,5.6000000000000005
5710,0.5828369140624999,0.055544433593750005,91.86600000000001,11.140566592413512,9.0,3.794733192202055
5711,0.5828369140624999,0.02652587890625,77.664,39.094597887687755,9.0,5.176871642217914
5712,0.6010205078124999,0.03366943359375,77.566,39.06836858636408,10.0,5.513619500836088
5713,0.6615869140624999,0.03366943359375,77.298,39.001579660316324,10.8,5.946427498927402
5714,0.6010205078124999,0.039650878906250006,78.314,39.29287955851543,10.0,5.513619500836088
5715,0.6010205078124999,0.039650878906250006,78.314,39.29287955851543,10.0,5.513619500836088
5716,0.6615869140624999,0.03366943359375,77.298,39.001579660316324,10.8,5.946427498927402
5717,0.6615869140624999,0.039650878906250006,76.832,38.902762061324125,10.6,5.851495535331118
5718,0.6710205078125,0.06866943359375001,77.376,39.02027042448579,10.6,5.851495535331118
5719,0.5915869140625,0.06866943359375001,96.742,4.398192355957159,9.0,4.0
5720,0.6710205078125,0.07465087890625,76.926,38.92091859142073,10.6,5.851495535331118
5721,0.6710205078125,0.07465087890625,76.926,38.92091859142073,10.6,5.851495535331118
5722,0.5915869140625,0.06866943359375001,96.742,4.398192355957159,9.0,4.0
5723,0.5915869140625,0.07465087890625,97.078,4.351783082829382,8.4,4.454211490264018
5724,0.7060205078124999,0.01616943359375,68.39200000000001,40.92264233893017,12.0,6.723094525588644
5725,0.6965869140625,0.01616943359375,70.242,39.881753421834404,11.8,6.615134163416491
5726,0.7060205078124999,0.02215087890625,71.73400000000001,39.276800073325724,11.6,6.437390775772433
5727,0.7060205078124999,0.02215087890625,71.73400000000001,39.276800073325724,11.6,6.437390775772433
5728,0.6965869140625,0.01616943359375,70.242,39.881753421834404,11.8,6.615134163416491
5729,0.6965869140625,0.02215087890625,75.048,38.729952439939815,11.6,6.437390775772433
5730,0.6360205078125,0.05116943359375001,78.49600000000001,39.35591523519685,10.4,5.71314274283428
5731,0.6265869140625,0.05116943359375001,77.94,39.17364420117179,10.4,5.71314274283428
5732,0.6360205078125,0.05715087890625001,78.312,39.29220502847861,10.4,5.71314274283428
