row_index,w1,intervention_quarter,intervention_coverage,rebel_threshold,peak_mutiny_mean,peak_mutiny_std,collapse_quarter_mean,collapse_quarter_std
51,0.023150634765625,9.05859375,0.83978271484375,0.71061767578125,23.218,0.0,2.2,0.0
52,0.023150634765625,9.05859375,0.40382080078125,0.60090087890625,75.39200000000001,0.0,14.2,0.0
53,0.06091918945312501,31.37109375,0.83978271484375,0.60090087890625,96.134,0.0,13.4,0.0
54,0.05815063476562501,25.05859375,0.7538208007812499,0.64061767578125,95.294,0.0,14.2,0.0
55,0.025919189453125005,25.05859375,0.7538208007812499,0.64061767578125,91.974,0.0,15.2,0.0
56,0.05815063476562501,15.37109375,0.7538208007812499,0.64061767578125,66.324,0.0,14.2,0.0
57,0.05815063476562501,25.05859375,0.48978271484374997,0.64061767578125,95.294,0.0,14.2,0.0
58,0.05815063476562501,25.05859375,0.7538208007812499,0.6709008789062499,92.87,0.0,14.8,0.0
59,0.025919189453125005,15.37109375,0.48978271484374997,0.6709008789062499,65.91600000000001,0.0,16.4,0.0
60,0.075650634765625,17.05859375,0.57882080078125,0.67561767578125,96.084,0.0,14.4,0.0
61,0.04341918945312501,17.05859375,0.57882080078125,0.67561767578125,83.73400000000001,0.0,15.2,0.0
62,0.075650634765625,7.37109375,0.57882080078125,0.67561767578125,68.56,0.0,14.6,0.0
63,0.075650634765625,17.05859375,0.66478271484375,0.67561767578125,96.084,0.0,14.4,0.0
64,0.075650634765625,17.05859375,0.57882080078125,0.70590087890625,87.43599999999999,0.0,14.8,0.0
65,0.04341918945312501,7.37109375,0.66478271484375,0.70590087890625,63.99400000000001,0.0,14.4,0.0
66,0.040650634765625006,33.05859375,0.92882080078125,0.6056176757812499,96.632,0.0,13.8,0.0
67,0.078419189453125,33.05859375,0.92882080078125,0.6056176757812499,96.02,0.0,12.4,0.0
68,0.040650634765625006,23.37109375,0.92882080078125,0.6056176757812499,96.632,0.0,13.8,0.0
69,0.040650634765625006,33.05859375,0.31478271484375,0.6056176757812499,96.632,0.0,13.8,0.0
70,0.040650634765625006,33.05859375,0.92882080078125,0.6359008789062499,95.844,0.0,14.4,0.0
71,0.078419189453125,23.37109375,0.31478271484375,0.6359008789062499,94.268,0.0,14.0,0.0
72,0.031900634765625005,13.05859375,0.66632080078125,0.58811767578125,75.744,0.0,15.4,0.0
73,0.069669189453125,13.05859375,0.66632080078125,0.58811767578125,77.176,0.0,11.6,0.0
74,0.031900634765625005,35.37109375,0.66632080078125,0.58811767578125,92.418,0.0,13.2,0.0
75,0.031900634765625005,13.05859375,0.75228271484375,0.58811767578125,73.874,0.0,15.6,0.0
76,0.031900634765625005,13.05859375,0.66632080078125,0.68840087890625,59.775999999999996,7.105427357601002e-15,14.8,0.0
77,0.069669189453125,35.37109375,0.75228271484375,0.68840087890625,92.982,0.0,14.8,0.0
78,0.06690063476562501,29.05859375,0.31632080078124997,0.6581176757812499,96.13,0.0,14.4,0.0
79,0.034669189453125006,29.05859375,0.31632080078124997,0.6581176757812499,94.02,0.0,15.2,0.0
80,0.06690063476562501,19.37109375,0.31632080078124997,0.6581176757812499,96.13,0.0,14.4,0.0
81,0.06690063476562501,29.05859375,0.40228271484375,0.6581176757812499,96.13,0.0,14.4,0.0
82,0.06690063476562501,29.05859375,0.31632080078124997,0.61840087890625,96.006,0.0,14.0,0.0
83,0.034669189453125006,19.37109375,0.40228271484375,0.61840087890625,92.058,0.0,14.2,0.0
84,0.04940063476562501,5.05859375,0.84132080078125,0.62311767578125,59.366,0.0,13.4,0.0
85,0.017169189453125,5.05859375,0.84132080078125,0.62311767578125,58.648,0.0,14.2,0.0
86,0.04940063476562501,11.37109375,0.84132080078125,0.62311767578125,35.458,0.0,8.4,0.0
87,0.04940063476562501,5.05859375,0.9272827148437499,0.62311767578125,37.628,0.0,8.4,0.0
88,0.04940063476562501,5.05859375,0.84132080078125,0.5834008789062499,60.008,0.0,13.0,0.0
89,0.017169189453125,11.37109375,0.9272827148437499,0.5834008789062499,39.454,0.0,10.6,0.0
90,0.014400634765625,21.05859375,0.49132080078124996,0.6931176757812499,55.876,0.0,9.8,0.0
91,0.05216918945312501,21.05859375,0.49132080078124996,0.6931176757812499,94.886,0.0,15.2,0.0
92,0.014400634765625,27.37109375,0.49132080078124996,0.6931176757812499,55.876,0.0,9.8,0.0
93,0.014400634765625,21.05859375,0.57728271484375,0.6931176757812499,55.876,0.0,9.8,0.0
