timestamp,universe_id,model_version,w1_energy,w2_drought,w3_rebellion,w4_policy,w5_social,despair_rate,rebellion_sentence_weight,natural_death_rate_quarterly,threshold,intervention_type,intervention_quarter,intervention_threshold,intervention_coverage,intervention_applied,n_promoted,mean_despair_pre,mean_despair_post,drought_enabled,n_voyages_sampled,n_agents,total_gdp,peak_mutiny,collapse_quarter,final_mortality
1786421908867,2782,v1,0.0274,0.3883,0.2175,1.0012,0.2268,0.003,0.2226,0.00208,0.703,0,23,23.09,0.834,1,0,0.0,0.0,0,30,6590,383658.7,0.0,-1,7.86
1786421910798,2783,v1,0.0108,0.4465,0.3572,2.0301,0.2868,0.003,0.2428,0.002985,0.592,1,32,64.99,0.998,1,0,0.0,0.0,0,30,6630,382629.4,0.0,-1,11.45
1786421913168,2784,v1,0.0159,0.9313,0.1936,0.908,0.576,0.003,0.1248,0.001426,0.652,1,34,34.71,0.691,1,0,0.0,0.0,0,30,7140,426028.7,0.0,-1,5.8
1786421915132,2785,v1,0.0176,0.4967,0.2227,1.19,0.3072,0.003,0.2356,0.003339,0.698,0,10,22.47,0.59,1,2621,9.0,6.075,0,30,6475,383207.6,0.0,-1,12.48
1786421916373,2786,v1,0.0111,0.2329,0.2476,2.0775,0.6376,0.003,0.0983,0.002922,0.639,1,36,34.91,0.482,1,0,0.0,0.0,0,30,5695,341450.9,0.0,-1,10.97
1786421917832,2787,v1,0.0669,0.7566,0.4051,1.456,0.3349,0.003,0.0604,0.002522,0.588,1,15,54.37,0.7,1,5603,14.0,0.805,0,30,6159,365099.1,5.12,-1,9.48
1786421918538,2788,v1,0.0531,0.2244,0.2255,1.0825,0.3877,0.003,0.2075,0.002186,0.616,1,36,89.7,0.486,1,0,21.812,21.812,0,30,6075,238810.5,90.02,16,8.0
1786421910228,2789,v1,0.0337,0.7156,0.1695,1.7992,0.4155,0.003,0.0586,0.003049,0.686,1,24,65.47,0.961,1,0,0.0,0.0,0,30,6101,358720.7,0.0,-1,11.95
1786421912160,2790,v1,0.0143,0.8415,0.3827,1.4575,0.7843,0.003,0.1449,0.001889,0.693,1,19,91.91,0.503,1,3429,18.0,7.898,0,30,6298,388641.1,0.0,-1,6.88
1786421913765,2791,v1,0.013,0.5116,0.3914,0.9304,0.6236,0.003,0.0896,0.003361,0.605,0,24,82.8,0.372,1,0,0.0,0.0,0,30,6063,345642.0,0.0,-1,13.44
1786421915976,2792,v1,0.0231,0.6619,0.3472,2.2339,0.8885,0.003,0.0587,0.001665,0.606,0,30,58.66,0.893,1,0,0.0,0.0,0,30,6584,385512.7,0.0,-1,6.2
1786421916952,2793,v1,0.0274,0.4107,0.3861,1.6593,0.4095,0.003,0.1152,0.001813,0.604,0,8,93.98,0.377,1,0,7.0,7.0,0,30,5677,288578.0,56.73,18,6.98
1786421918101,2794,v1,0.0613,0.9065,0.1998,1.8502,0.4994,0.003,0.2468,0.002472,0.658,0,29,27.42,0.895,1,1588,20.628,15.431,0,30,6544,323781.3,83.74,17,9.57
1786421918659,2795,v1,0.04,0.6262,0.477,1.2679,0.9552,0.003,0.0701,0.003499,0.617,1,24,93.43,0.455,1,0,18.009,18.009,0,30,5444,179348.6,84.64,17,13.74
1786421910647,2796,v1,0.0382,0.9816,0.4426,2.0221,0.6857,0.003,0.0771,0.001214,0.679,0,8,54.74,0.574,1,2040,7.0,5.409,0,30,6464,403019.1,0.0,-1,4.64
1786421912630,2797,v1,0.0248,0.2,0.2856,2.49,0.8901,0.003,0.0959,0.002231,0.619,1,8,33.83,0.358,1,2837,7.0,3.615,0,30,5944,359809.4,0.0,-1,8.51
1786421914365,2798,v1,0.015,0.7528,0.3188,2.0206,0.8373,0.003,0.0737,0.001422,0.658,0,13,72.85,0.851,1,0,12.0,12.0,0,30,6036,368377.9,0.0,-1,5.35
1786421916168,2799,v1,0.0134,0.5379,0.3561,1.0677,0.6013,0.003,0.138,0.00364,0.692,0,10,60.0,0.649,1,2574,9.0,6.086,0,30,6398,351905.0,0.0,-1,14.15
1786421924424,2800,v1,0.0179,0.5183,0.37,1.2766,0.3127,0.003,0.1507,0.003161,0.59,0,24,85.73,0.707,1,0,7.349,7.349,0,30,6627,352629.9,37.56,19,11.56
1786421926671,2801,v1,0.0797,0.858,0.3672,1.057,0.8967,0.003,0.1478,0.00306,0.647,1,7,46.79,0.853,1,5630,6.0,0.0,0,30,5746,349531.8,0.02,-1,11.23
1786421928879,2802,v1,0.0761,0.4286,0.248,1.5666,0.637,0.003,0.1855,0.003561,0.654,1,13,51.02,0.711,1,5648,12.0,1.107,0,30,6532,369459.1,8.35,-1,13.79
1786421931089,2803,v1,0.0403,0.3063,0.1049,1.6968,0.5548,0.003,0.1446,0.001664,0.667,0,36,42.16,0.305,1,0,4.898,4.898,0,30,5820,326083.0,19.17,-1,6.08
1786421933102,2804,v1,0.0341,0.6283,0.4332,1.9516,0.8285,0.003,0.2429,0.002558,0.694,0,26,85.14,0.537,1,0,0.205,0.205,0,30,5716,327455.3,1.05,-1,9.5
1786421935569,2805,v1,0.0181,0.556,0.3609,0.8606,0.7473,0.003,0.1531,0.003743,0.612,0,15,65.36,0.885,1,3226,14.0,7.626,0,30,6387,363560.6,2.84,-1,13.48
1786421937778,2806,v1,0.0394,0.6353,0.3922,0.8227,0.4933,0.003,0.1237,0.003245,0.635,1,11,76.36,0.61,1,4232,10.0,2.394,0,30,5736,313849.8,21.48,18,12.13
1786421925128,2807,v1,0.0466,0.7107,0.2684,2.1116,0.4355,0.003,0.0624,0.00173,0.681,0,5,94.81,0.962,1,0,4.0,4.0,0,30,6448,350875.0,47.56,19,6.87
1786421926772,2808,v1,0.0596,0.3898,0.3418,1.457,0.1134,0.003,0.0591,0.002718,0.606,0,6,96.63,0.982,1,0,5.0,5.0,0,30,6796,293459.5,87.67,16,10.12
1786421928585,2809,v1,0.0744,0.7466,0.1913,1.5491,0.5745,0.003,0.1157,0.001721,0.665,0,31,27.13,0.516,1,896,21.198,18.092,0,30,6318,274712.4,85.71,17,6.65
1786421930894,2810,v1,0.0478,0.3734,0.3463,1.4497,0.3886,0.003,0.105,0.002011,0.605,1,8,64.91,0.362,1,3096,7.0,3.829,0,30,6920,338037.4,51.72,17,7.92
1786421932219,2811,v1,0.0224,0.8124,0.458,1.7388,0.9566,0.003,0.2446,0.00365,0.59,0,25,28.2,0.459,1,0,19.129,19.129,0,30,5668,199671.2,94.96,19,13.81
1786421933833,2812,v1,0.0602,0.4032,0.1638,0.8425,0.2049,0.003,0.1758,0.002146,0.669,0,24,51.97,0.385,1,0,18.737,18.737,0,30,6140,293500.4,82.62,17,8.42
1786421936376,2813,v1,0.0578,0.285,0.3781,0.9555,0.7607,0.003,0.066,0.00366,0.613,1,7,39.48,0.682,1,5610,6.0,1.237,0,30,7231,393076.4,17.16,-1,14.59
1786421925781,2814,v1,0.0554,0.8167,0.2769,1.68,0.5732,0.003,0.1274,0.003043,0.676,1,18,79.82,0.676,1,5415,17.0,0.707,0,30,5946,354352.5,3.56,-1,11.37
1786421927876,2815,v1,0.0388,0.286,0.3001,2.2065,0.4,0.003,0.1017,0.00356,0.687,0,29,73.88,0.613,1,0,0.0,0.0,0,30,6619,391302.2,0.0,-1,13.22
1786421930035,2816,v1,0.0471,0.3061,0.4043,1.332,0.2767,0.003,0.051,0.001204,0.64,1,14,77.66,0.763,1,5928,13.0,0.0,0,30,6011,353190.9,0.0,-1,4.29
1786421931823,2817,v1,0.0447,0.8484,0.2308,2.2341,0.1182,0.003,0.1178,0.002486,0.609,1,36,28.31,0.666,1,2477,24.869,13.997,0,30,6232,293769.2,96.73,18,9.39
1786421934189,2818,v1,0.0124,0.9573,0.4435,1.0892,0.4253,0.003,0.1711,0.001857,0.661,1,25,82.83,0.408,1,0,0.0,0.0,0,30,6143,360979.9,0.0,-1,6.64
1786421936092,2819,v1,0.0516,0.7069,0.4734,1.3538,0.6099,0.003,0.1111,0.002307,0.703,0,19,95.01,0.594,1,0,18.0,18.0,0,30,5598,275014.4,77.63,18,8.45
1786421938018,2820,v1,0.072,0.6564,0.1059,2.141,0.1226,0.003,0.1416,0.00189,0.606,1,17,65.36,0.34,1,964,16.0,13.234,0,30,5741,275454.0,69.88,16,7.28
1786421926418,2821,v1,0.0244,0.4209,0.1709,0.917,0.9706,0.003,0.1347,0.001526,0.714,1,13,85.81,0.9,1,5441,12.0,0.0,0,30,5526,325887.2,0.0,-1,5.68
1786421927987,2822,v1,0.0719,0.405,0.1233,1.8017,0.2186,0.003,0.1456,0.002598,0.666,0,35,20.83,0.648,1,745,24.121,21.189,0,30,6107,275713.5,92.35,17,10.09
1786421929893,2823,v1,0.045,0.3606,0.1099,2.2124,0.3898,0.003,0.1171,0.003753,0.635,0,15,40.05,0.822,1,3165,14.0,7.017,0,30,5717,324433.5,23.27,19,14.13
1786421931546,2824,v1,0.0475,0.2125,0.3928,1.5682,0.3162,0.003,0.2093,0.002211,0.66,1,20,58.89,0.419,1,0,18.314,18.314,0,30,5574,258372.2,89.15,18,8.13
1786421933872,2825,v1,0.0289,0.3641,0.2257,1.9599,0.8502,0.003,0.0872,0.001515,0.615,1,7,78.38,0.723,1,5593,6.0,0.565,0,30,6231,390059.2,0.08,-1,5.87
1786421935757,2826,v1,0.0579,0.7354,0.2985,2.4382,0.6904,0.003,0.0804,0.001341,0.59,1,29,39.36,0.404,1,619,18.525,16.759,0,30,6688,233990.5,95.44,16,5.43
1786421937349,2827,v1,0.0675,0.8754,0.4737,1.6733,0.8555,0.003,0.0876,0.003293,0.608,0,22,48.08,0.9,1,0,16.61,16.61,0,30,6049,183475.9,97.24,16,12.81
1786421926535,2828,v1,0.078,0.8125,0.3748,1.7758,0.2442,0.003,0.1576,0.001938,0.661,1,13,28.89,0.418,1,3698,12.0,4.558,0,30,6103,319897.8,36.5,17,7.82
1786421928304,2829,v1,0.0602,0.8435,0.3086,1.7126,0.6945,0.003,0.0834,0.001599,0.611,1,23,92.32,0.349,1,0,17.331,17.331,0,30,7343,215884.4,91.35,16,6.71
1786421930519,2830,v1,0.0151,0.739,0.3328,2.4263,0.2746,0.003,0.0915,0.003717,0.616,0,30,53.99,0.712,1,0,0.0,0.0,0,30,6188,374447.4,0.0,-1,13.22
1786421931945,2831,v1,0.0307,0.701,0.3727,2.4115,0.2773,0.003,0.2358,0.001495,0.596,0,35,91.04,0.886,1,0,21.533,21.533,0,30,5420,262578.6,85.35,19,6.13
1786421933475,2832,v1,0.0372,0.8423,0.1459,2.2593,0.758,0.003,0.1663,0.001331,0.595,0,21,21.85,0.824,1,402,18.211,17.024,0,30,5587,200289.5,86.34,17,5.23
1786421935682,2833,v1,0.0539,0.2969,0.231,1.1054,0.779,0.003,0.0579,0.003744,0.72,1,26,59.73,0.976,1,693,9.564,7.298,0,30,6662,348525.1,47.59,19,13.27
1786421937692,2834,v1,0.0405,0.2032,0.1608,1.2988,0.1009,0.003,0.0723,0.001233,0.591,0,32,26.0,0.439,1,601,22.187,20.158,0,30,6193,287013.0,84.99,17,4.8
1786421926741,2835,v1,0.0341,0.3109,0.3085,1.9201,0.2708,0.003,0.2364,0.003357,0.68,0,32,48.26,0.867,1,0,0.0,0.0,0,30,5837,342173.9,0.0,-1,12.78
1786421928607,2836,v1,0.0494,0.8323,0.3888,0.9583,0.1851,0.003,0.0631,0.00293,0.665,1,31,36.14,0.875,1,3382,22.067,8.81,0,30,6211,326190.4,91.63,17,10.92
1786421931299,2837,v1,0.0367,0.7452,0.3907,1.2396,0.4979,0.003,0.062,0.002932,0.712,1,18,70.46,0.869,1,7023,17.0,0.194,0,30,7437,445534.3,0.0,-1,10.56
1786421933331,2838,v1,0.0743,0.4289,0.1523,2.0813,0.6835,0.003,0.0915,0.003494,0.716,0,16,60.02,0.607,1,2110,15.0,10.561,0,30,6481,324044.9,61.7,19,12.99
1786421935949,2839,v1,0.0371,0.6308,0.2405,1.0581,0.8602,0.003,0.1927,0.001679,0.682,0,22,82.59,0.952,1,0,0.825,0.825,0,30,6953,408004.0,4.34,-1,6.08
1786421937959,2840,v1,0.0475,0.6968,0.1606,1.3571,0.9378,0.003,0.1798,0.002599,0.63,0,10,59.63,0.312,1,1497,9.0,7.297,0,30,6313,253711.8,72.3,18,9.9
1786421939818,2841,v1,0.027,0.59,0.4754,2.0951,0.9457,0.003,0.2378,0.003587,0.671,0,8,57.4,0.545,1,1495,7.0,5.559,0,30,5342,325481.5,0.0,-1,12.56
1786421927632,2842,v1,0.0189,0.9437,0.3517,1.5658,0.5748,0.003,0.1946,0.002987,0.66,1,23,77.39,0.52,1,0,0.0,0.0,0,30,6514,377222.6,0.0,-1,11.62
1786421929166,2843,v1,0.0509,0.4328,0.3569,1.0796,0.8732,0.003,0.0942,0.003205,0.678,0,16,62.46,0.303,1,1170,15.0,12.355,0,30,6046,271197.1,69.54,18,11.63
1786421931339,2844,v1,0.0363,0.6418,0.4445,1.2749,0.4759,0.003,0.0662,0.002771,0.593,0,17,39.43,0.899,1,2554,16.0,10.149,0,30,6403,285324.8,50.99,16,10.62
1786421933453,2845,v1,0.024,0.4559,0.4158,1.8221,0.7439,0.003,0.1512,0.003604,0.682,0,9,64.45,0.399,1,1313,8.0,6.596,0,30,5778,315965.2,0.0,-1,13.26
1786421936118,2846,v1,0.0263,0.9143,0.4151,2.1659,0.6829,0.003,0.2044,0.001258,0.615,1,14,86.22,0.692,1,5534,13.0,2.948,0,30,7266,409454.9,7.38,-1,4.93
1786421938653,2847,v1,0.0286,0.7498,0.406,1.9303,0.2128,0.003,0.2069,0.00279,0.675,0,19,23.63,0.497,1,1724,18.0,13.656,0,30,6677,394966.6,0.0,-1,10.35
1786421941120,2848,v1,0.0125,0.5357,0.4964,1.7131,0.4716,0.003,0.0806,0.002762,0.705,0,16,94.52,0.925,1,0,15.0,15.0,0,30,5793,337277.8,0.0,-1,9.87
1786421927265,2849,v1,0.0683,0.4996,0.4951,1.4674,0.9879,0.003,0.243,0.003533,0.714,1,32,51.42,0.569,1,720,20.205,17.31,0,30,5674,215153.2,85.71,17,13.08
1786421929611,2850,v1,0.0377,0.5693,0.2162,1.1109,0.8185,0.003,0.2306,0.002465,0.709,1,36,33.89,0.764,1,0,0.0,0.0,0,30,6400,375446.4,0.0,-1,9.67
1786421932236,2851,v1,0.0316,0.5635,0.4321,1.7858,0.881,0.003,0.1275,0.001328,0.701,0,8,77.72,0.748,1,0,7.0,7.0,0,30,6737,403874.6,0.0,-1,5.54
1786421934166,2852,v1,0.0117,0.6292,0.1779,1.2803,0.809,0.003,0.1165,0.00271,0.679,1,19,56.69,0.717,1,5338,18.0,0.457,0,30,5745,334592.1,0.0,-1,10.1
1786421936085,2853,v1,0.0463,0.6303,0.4317,2.2136,0.2396,0.003,0.2251,0.001951,0.669,1,20,96.51,0.369,1,622,18.588,16.502,0,30,5871,304606.7,69.58,18,7.36
1786421938329,2854,v1,0.0237,0.9086,0.1694,2.4507,0.145,0.003,0.1147,0.00374,0.623,1,31,23.97,0.477,1,0,0.0,0.0,0,30,6303,367897.3,0.0,-1,14.56
1786421939746,2855,v1,0.075,0.7764,0.318,1.7159,0.4375,0.003,0.2288,0.002631,0.613,0,32,43.57,0.938,1,0,19.349,19.349,0,30,5586,205269.5,86.86,16,9.97
1786421939665,2856,v1,0.0717,0.8446,0.4881,1.2417,0.9041,0.003,0.1105,0.002374,0.696,1,8,76.88,0.736,1,6568,7.0,0.0,0,30,6679,375574.5,0.0,-1,9.51
1786421941588,2857,v1,0.0577,0.2211,0.3221,0.9416,0.7974,0.003,0.2164,0.001305,0.684,0,23,51.3,0.366,1,0,18.528,18.528,0,30,6177,250593.4,99.3,18,5.15
1786421943990,2858,v1,0.0179,0.9488,0.2426,0.9291,0.3915,0.003,0.1119,0.001593,0.599,1,27,73.81,0.517,1,0,0.0,0.0,0,30,6548,419739.2,0.0,-1,5.6
1786421945490,2859,v1,0.0694,0.9334,0.3155,1.1164,0.4656,0.003,0.0674,0.001956,0.698,1,22,23.17,0.613,1,847,18.183,15.447,0,30,5833,280108.5,84.6,17,7.49
1786421947363,2860,v1,0.0304,0.8754,0.4139,1.7994,0.7505,0.003,0.092,0.001427,0.615,0,27,20.35,0.943,1,677,15.009,12.881,0,30,5917,268041.1,68.92,18,5.58
1786421949475,2861,v1,0.0723,0.5112,0.2429,1.077,0.5702,0.003,0.0526,0.002868,0.622,0,6,62.64,0.977,1,4299,5.0,2.954,0,30,6399,350813.9,26.76,16,10.99
1786421951402,2862,v1,0.05,0.3916,0.2245,2.1519,0.1348,0.003,0.0633,0.003304,0.679,1,32,65.54,0.779,1,0,11.814,11.814,0,30,6617,346520.0,48.34,19,12.27
1786421939377,2863,v1,0.0581,0.2724,0.345,0.8114,0.9072,0.003,0.1827,0.001434,0.606,0,31,41.73,0.6,1,0,18.187,18.187,0,30,5820,176672.1,100.0,16,5.88
1786421941964,2864,v1,0.0166,0.5358,0.3411,2.1429,0.9013,0.003,0.0918,0.002901,0.685,1,29,43.24,0.796,1,0,0.0,0.0,0,30,6717,378278.6,0.0,-1,10.82
1786421944174,2865,v1,0.0724,0.4246,0.4019,1.2486,0.877,0.003,0.1515,0.002218,0.694,0,7,38.91,0.852,1,3624,6.0,3.583,0,30,6083,326641.2,34.29,17,8.63
1786421946481,2866,v1,0.047,0.3421,0.3602,1.9371,0.259,0.003,0.2062,0.002815,0.657,0,10,24.87,0.505,1,2471,9.0,6.308,0,30,6606,331488.7,50.98,19,10.94
1786421948019,2867,v1,0.0371,0.2825,0.1332,2.481,0.1003,0.003,0.0527,0.001407,0.609,0,4,96.5,0.36,1,0,3.0,3.0,0,30,5914,315151.8,75.27,19,5.46
1786421949930,2868,v1,0.0646,0.9228,0.4203,1.4353,0.4746,0.003,0.1665,0.002556,0.704,0,21,63.58,0.714,1,0,18.388,18.388,0,30,5807,275175.3,87.48,18,10.01
1786421951333,2869,v1,0.043,0.3826,0.1712,1.1719,0.8485,0.003,0.1422,0.00195,0.618,0,14,71.59,0.987,1,0,13.0,13.0,0,30,6857,208047.6,96.56,18,7.8
1786421940751,2870,v1,0.071,0.5977,0.2742,2.0927,0.9113,0.003,0.1054,0.003056,0.683,0,12,29.52,0.673,1,2417,11.0,7.502,0,30,6421,317238.5,54.15,18,11.32
1786421943329,2871,v1,0.012,0.5392,0.3634,1.1601,0.6499,0.003,0.1574,0.003397,0.599,0,25,65.94,0.875,1,0,0.0,0.0,0,30,6911,405453.7,0.0,-1,12.63
1786421944743,2872,v1,0.0685,0.6068,0.1571,1.5138,0.8237,0.003,0.1193,0.002006,0.618,1,29,28.8,0.765,1,878,18.301,15.682,0,30,6459,205200.6,90.64,16,8.1
1786421947236,2873,v1,0.0336,0.268,0.2959,1.3429,0.8936,0.003,0.1595,0.00269,0.701,1,8,40.37,0.753,1,6082,7.0,0.0,0,30,6227,364376.7,0.0,-1,10.89
1786421949447,2874,v1,0.0239,0.6209,0.2268,2.1576,0.1861,0.003,0.198,0.001267,0.706,0,6,59.47,0.763,1,2700,5.0,3.657,0,30,6070,374566.2,0.0,-1,4.84
1786421951839,2875,v1,0.0336,0.6467,0.2113,1.7626,0.7919,0.003,0.1306,0.002054,0.68,0,14,28.14,0.691,1,2672,13.0,8.416,0,30,6596,388246.9,0.0,-1,8.23
1786421953863,2876,v1,0.0512,0.4149,0.3908,1.0038,0.1022,0.003,0.07,0.003137,0.617,0,18,60.37,0.503,1,0,16.799,16.799,0,30,6608,282223.3,96.31,17,11.99
1786421941388,2877,v1,0.0469,0.9404,0.1687,1.2831,0.3204,0.003,0.1007,0.001956,0.659,0,35,25.58,0.89,1,1213,24.313,20.275,0,30,7025,313631.9,92.43,18,6.99
1786421943177,2878,v1,0.0666,0.7077,0.3544,1.1661,0.1905,0.003,0.2201,0.002212,0.713,1,21,100.0,0.637,1,0,18.267,18.267,0,30,6270,300676.7,86.28,18,8.76
1786421945290,2879,v1,0.0565,0.9374,0.1876,1.8784,0.6612,0.003,0.194,0.002518,0.663,1,16,96.08,0.336,1,2659,15.0,9.247,0,30,7190,363195.4,54.66,18,9.67
1786421947640,2880,v1,0.0154,0.9273,0.4882,1.3162,0.2035,0.003,0.0875,0.003594,0.645,1,34,23.52,0.464,1,0,0.0,0.0,0,30,6136,361965.2,0.0,-1,13.82
1786421950197,2881,v1,0.0148,0.7007,0.2875,0.8763,0.8187,0.003,0.2499,0.002551,0.601,0,23,57.59,0.613,1,0,0.0,0.0,0,30,6672,401401.2,0.0,-1,9.94
1786421951962,2882,v1,0.0575,0.9406,0.1547,1.8287,0.1832,0.003,0.2138,0.002553,0.587,0,4,71.66,0.439,1,0,3.0,3.0,0,30,7088,291876.0,90.78,16,9.68
1786421954110,2883,v1,0.072,0.3124,0.3209,1.1828,0.124,0.003,0.1682,0.001244,0.672,0,26,49.04,0.981,1,0,19.034,19.034,0,30,7201,326626.0,94.77,17,5.08
1786421941936,2884,v1,0.0156,0.4227,0.3832,1.8805,0.1692,0.003,0.1245,0.003064,0.663,0,5,90.62,0.502,1,0,4.0,4.0,0,30,6202,378919.5,0.0,-1,11.32
1786421944331,2885,v1,0.0183,0.66,0.4374,1.4074,0.8943,0.003,0.1637,0.001708,0.612,1,19,60.49,0.956,1,5886,18.0,0.0,0,30,6083,377207.7,0.0,-1,6.94
1786421946690,2886,v1,0.0248,0.8569,0.1065,2.2002,0.6342,0.003,0.2499,0.003401,0.596,1,12,60.55,0.779,1,6257,11.0,0.0,0,30,6524,375049.2,0.0,-1,13.2
1786421948832,2887,v1,0.0285,0.3713,0.4487,1.9778,0.3628,0.003,0.0825,0.003196,0.706,0,19,93.86,0.732,1,0,18.0,18.0,0,30,6036,349809.3,0.0,-1,11.93
1786421951186,2888,v1,0.0283,0.5063,0.1261,1.8276,0.117,0.003,0.1601,0.001489,0.671,0,30,89.64,0.309,1,0,0.0,0.0,0,30,6910,413953.4,0.0,-1,5.44
1786421953332,2889,v1,0.0193,0.2796,0.1112,0.9349,0.28,0.003,0.0789,0.001974,0.678,1,13,47.28,0.707,1,5299,12.0,0.941,0,30,5874,359014.3,0.0,-1,7.83
1786421954488,2890,v1,0.0474,0.9376,0.1107,1.2273,0.6089,0.003,0.1502,0.00357,0.588,1,33,52.93,0.985,1,869,19.015,15.822,0,30,5795,191887.8,92.04,16,13.74
1786421942399,2891,v1,0.0512,0.5288,0.3308,1.8059,0.6068,0.003,0.1891,0.002981,0.629,0,12,46.52,0.712,1,3145,11.0,6.247,0,30,6143,319172.7,42.4,17,11.0
1786421944643,2892,v1,0.0236,0.8431,0.3507,0.9735,0.648,0.003,0.1639,0.001566,0.678,0,27,50.35,0.38,1,0,0.0,0.0,0,30,6375,370213.7,0.0,-1,5.91
1786421946542,2893,v1,0.0566,0.7368,0.326,1.9086,0.6044,0.003,0.1366,0.003754,0.654,0,22,47.74,0.63,1,0,18.005,18.005,0,30,6712,282700.8,86.28,17,13.66
1786421948309,2894,v1,0.0394,0.7213,0.2887,2.2133,0.2605,0.003,0.2126,0.003236,0.622,0,15,45.23,0.772,1,3463,14.0,6.614,0,30,5900,321370.4,33.11,18,12.25
1786421950485,2895,v1,0.0222,0.8443,0.1253,0.9704,0.815,0.003,0.2303,0.003248,0.6,0,28,61.6,0.568,1,0,9.175,9.175,0,30,5998,295555.9,45.1,19,11.69
1786421952135,2896,v1,0.0399,0.2796,0.2136,1.6558,0.9872,0.003,0.2381,0.002751,0.63,0,7,55.37,0.961,1,2753,6.0,3.958,0,30,5474,279862.6,44.18,18,10.8
1786421954209,2897,v1,0.0321,0.3706,0.3509,1.3263,0.4366,0.003,0.123,0.002511,0.712,1,15,59.32,0.496,1,3149,14.0,6.088,0,30,5751,325238.6,0.0,-1,9.41
1786421943245,2898,v1,0.0448,0.3732,0.4468,1.2199,0.8654,0.003,0.2113,0.002342,0.694,1,13,65.53,0.315,1,2745,12.0,6.779,0,30,6484,348107.0,30.33,19,8.65
1786421945070,2899,v1,0.0302,0.9697,0.3086,2.1438,0.7556,0.003,0.1061,0.00215,0.665,0,33,51.44,0.861,1,0,0.0,0.0,0,30,5951,353322.6,0.0,-1,8.52
1786421947072,2900,v1,0.0561,0.8159,0.3649,1.3522,0.3747,0.003,0.1343,0.002401,0.584,0,14,21.03,0.451,1,1438,13.0,10.372,0,30,6214,257416.1,75.81,16,8.83
1786421948588,2901,v1,0.0361,0.5529,0.3925,1.8415,0.785,0.003,0.1231,0.001295,0.614,1,35,26.62,0.769,1,946,20.938,17.46,0,30,5919,207327.4,89.12,18,5.24
1786421950207,2902,v1,0.0514,0.8218,0.2885,1.2783,0.9534,0.003,0.1093,0.001731,0.62,0,26,97.6,0.342,1,0,18.091,18.091,0,30,6283,193960.6,95.53,17,6.83
1786421952346,2903,v1,0.023,0.8135,0.446,1.0004,0.5447,0.003,0.1106,0.002638,0.631,0,5,75.76,0.831,1,3554,4.0,2.788,0,30,5919,328351.7,13.43,-1,10.17
1786421954261,2904,v1,0.0306,0.2377,0.2568,0.9229,0.112,0.003,0.131,0.0016,0.666,1,27,55.29,0.643,1,239,2.754,1.848,0,30,5780,335514.6,13.21,-1,6.04
1786421944124,2905,v1,0.0417,0.2489,0.3666,2.2079,0.8645,0.003,0.1121,0.001929,0.677,1,8,21.43,0.515,1,3974,7.0,2.854,0,30,6784,392307.2,9.63,-1,7.34
1786421946349,2906,v1,0.0324,0.3339,0.1622,2.4422,0.799,0.003,0.1344,0.003299,0.693,0,8,61.55,0.675,1,3118,7.0,4.399,0,30,6163,356550.5,0.0,-1,12.83
1786421948392,2907,v1,0.0403,0.2764,0.1786,2.3733,0.7794,0.003,0.1355,0.002517,0.641,0,25,58.34,0.652,1,0,7.402,7.402,0,30,6403,342559.7,37.61,19,9.26
1786421950650,2908,v1,0.0244,0.882,0.15,1.8152,0.4629,0.003,0.075,0.003209,0.716,1,27,99.5,0.945,1,0,0.0,0.0,0,30,5607,322533.0,0.0,-1,12.04
1786421953171,2909,v1,0.012,0.7578,0.1496,1.7967,0.4686,0.003,0.0718,0.002159,0.712,0,9,69.17,0.794,1,0,8.0,8.0,0,30,6263,361560.1,0.0,-1,8.53
1786421954644,2910,v1,0.0507,0.3381,0.1281,2.1027,0.5129,0.003,0.1341,0.001995,0.621,0,25,35.87,0.908,1,0,18.893,18.893,0,30,6312,279120.8,98.33,18,7.68
1786421957091,2911,v1,0.0105,0.5143,0.3744,2.0068,0.8659,0.003,0.0958,0.001534,0.686,1,28,54.99,0.935,1,0,0.0,0.0,0,30,6314,393401.6,0.0,-1,5.83
1786421954170,2912,v1,0.0423,0.6894,0.2063,1.7202,0.7285,0.003,0.1172,0.003175,0.684,1,32,28.49,0.515,1,120,1.461,0.929,0,30,5935,331850.8,6.15,-1,12.45
1786421955805,2913,v1,0.0744,0.7429,0.2988,1.2766,0.5329,0.003,0.1025,0.003435,0.612,1,21,97.91,0.546,1,0,16.531,16.531,0,30,6666,206186.4,100.0,16,13.17
1786421957526,2914,v1,0.0517,0.297,0.3285,1.3962,0.2423,0.003,0.189,0.001686,0.648,1,20,59.01,0.333,1,0,17.726,17.726,0,30,6086,280645.2,93.2,17,6.31
1786421959991,2915,v1,0.0451,0.2618,0.4394,2.1307,0.4017,0.003,0.1492,0.002287,0.676,0,29,59.6,0.748,1,0,13.402,13.402,0,30,7016,350262.3,61.38,19,8.41
1786421962184,2916,v1,0.0139,0.2124,0.3351,2.4121,0.1403,0.003,0.1478,0.001868,0.713,0,13,29.39,0.746,1,2640,12.0,7.469,0,30,5966,349010.0,0.0,-1,7.46
1786421964795,2917,v1,0.0138,0.5519,0.3316,1.7871,0.5462,0.003,0.2148,0.001571,0.67,1,12,21.45,0.814,1,5492,11.0,0.721,0,30,5970,351810.8,0.0,-1,5.86
