row_index,replicate_id,peak_mutiny,collapse_quarter
23218.0,3,93.894,14.8
23218.0,4,93.894,14.8
23219.0,0,70.622,15.8
23219.0,1,70.622,15.8
23219.0,2,70.622,15.8
23219.0,3,70.622,15.8
23219.0,4,70.622,15.8
23220.0,0,91.90800000000002,14.8
23220.0,1,91.90800000000002,14.8
23220.0,2,91.90800000000002,14.8
23220.0,3,91.90800000000002,14.8
23220.0,4,91.90800000000002,14.8
23221.0,0,90.208,15.6
23221.0,1,90.208,15.6
23221.0,2,90.208,15.6
23221.0,3,90.208,15.6
23221.0,4,90.208,15.6
23222.0,0,73.97200000000001,15.0
23222.0,1,73.97200000000001,15.0
23222.0,2,73.97200000000001,15.0
23222.0,3,73.97200000000001,15.0
23222.0,4,73.97200000000001,15.0
23223.0,0,91.90800000000002,14.8
23223.0,1,91.90800000000002,14.8
23223.0,2,91.90800000000002,14.8
23223.0,3,91.90800000000002,14.8
23223.0,4,91.90800000000002,14.8
23224.0,0,91.442,14.8
23224.0,1,91.442,14.8
23224.0,2,91.442,14.8
23224.0,3,91.442,14.8
23224.0,4,91.442,14.8
23225.0,0,64.46000000000001,14.4
23225.0,1,64.46000000000001,14.4
23225.0,2,64.46000000000001,14.4
23225.0,3,64.46000000000001,14.4
23225.0,4,64.46000000000001,14.4
23226.0,0,92.238,13.8
23226.0,1,92.238,13.8
23226.0,2,92.238,13.8
23226.0,3,92.238,13.8
23226.0,4,92.238,13.8
23227.0,0,94.19,12.0
23227.0,1,94.19,12.0
23227.0,2,94.19,12.0
23227.0,3,94.19,12.0
23227.0,4,94.19,12.0
23228.0,0,92.238,13.8
23228.0,1,92.238,13.8
23228.0,2,92.238,13.8
23228.0,3,92.238,13.8
23228.0,4,92.238,13.8
23229.0,0,92.238,13.8
23229.0,1,92.238,13.8
23229.0,2,92.238,13.8
23229.0,3,92.238,13.8
23229.0,4,92.238,13.8
23230.0,0,92.992,14.0
23230.0,1,92.992,14.0
23230.0,2,92.992,14.0
23230.0,3,92.992,14.0
23230.0,4,92.992,14.0
23231.0,0,94.648,12.0
23231.0,1,94.648,12.0
23231.0,2,94.648,12.0
23231.0,3,94.648,12.0
23231.0,4,94.648,12.0
23232.0,0,29.436,6.0
23232.0,1,29.436,6.0
23232.0,2,29.436,6.0
23232.0,3,29.436,6.0
23232.0,4,29.436,6.0
23233.0,0,35.166,9.0
23233.0,1,35.166,9.0
23233.0,2,35.166,9.0
23233.0,3,35.166,9.0
23233.0,4,35.166,9.0
23234.0,0,81.362,16.0
23234.0,1,81.362,16.0
23234.0,2,81.362,16.0
23234.0,3,81.362,16.0
23234.0,4,81.362,16.0
23235.0,0,59.370000000000005,14.0
23235.0,1,59.370000000000005,14.0
23235.0,2,59.370000000000005,14.0
23235.0,3,59.370000000000005,14.0
23235.0,4,59.370000000000005,14.0
23236.0,0,34.35,9.2
23236.0,1,34.35,9.2
23236.0,2,34.35,9.2
23236.0,3,34.35,9.2
23236.0,4,34.35,9.2
23237.0,0,95.924,13.8
23237.0,1,95.924,13.8
23237.0,2,95.924,13.8
23237.0,3,95.924,13.8
23237.0,4,95.924,13.8
23238.0,0,92.042,15.6
23238.0,1,92.042,15.6
23238.0,2,92.042,15.6
23238.0,3,92.042,15.6
23238.0,4,92.042,15.6
23239.0,0,94.75,14.8
23239.0,1,94.75,14.8
23239.0,2,94.75,14.8
23239.0,3,94.75,14.8
23239.0,4,94.75,14.8
23240.0,0,66.696,12.4
23240.0,1,66.696,12.4
23240.0,2,66.696,12.4
23240.0,3,66.696,12.4
23240.0,4,66.696,12.4
23241.0,0,92.042,15.6
23241.0,1,92.042,15.6
23241.0,2,92.042,15.6
23241.0,3,92.042,15.6
23241.0,4,92.042,15.6
23242.0,0,94.062,15.0
23242.0,1,94.062,15.0
23242.0,2,94.062,15.0
23242.0,3,94.062,15.0
23242.0,4,94.062,15.0
23243.0,0,57.23,13.4
23243.0,1,57.23,13.4
23243.0,2,57.23,13.4
23243.0,3,57.23,13.4
23243.0,4,57.23,13.4
23244.0,0,95.862,12.4
23244.0,1,95.862,12.4
23244.0,2,95.862,12.4
23244.0,3,95.862,12.4
23244.0,4,95.862,12.4
23245.0,0,95.07399999999998,13.4
23245.0,1,95.07399999999998,13.4
23245.0,2,95.07399999999998,13.4
23245.0,3,95.07399999999998,13.4
23245.0,4,95.07399999999998,13.4
23246.0,0,64.13,13.8
23246.0,1,64.13,13.8
23246.0,2,64.13,13.8
23246.0,3,64.13,13.8
23246.0,4,64.13,13.8
23247.0,0,95.862,12.4
23247.0,1,95.862,12.4
23247.0,2,95.862,12.4
23247.0,3,95.862,12.4
23247.0,4,95.862,12.4
23248.0,0,92.09,15.2
23248.0,1,92.09,15.2
23248.0,2,92.09,15.2
23248.0,3,92.09,15.2
23248.0,4,92.09,15.2
23249.0,0,73.364,15.6
23249.0,1,73.364,15.6
23249.0,2,73.364,15.6
23249.0,3,73.364,15.6
23249.0,4,73.364,15.6
23250.0,0,92.452,15.8
23250.0,1,92.452,15.8
23250.0,2,92.452,15.8
23250.0,3,92.452,15.8
23250.0,4,92.452,15.8
23251.0,0,75.328,12.6
23251.0,1,75.328,12.6
23251.0,2,75.328,12.6
23251.0,3,75.328,12.6
23251.0,4,75.328,12.6
23252.0,0,92.452,15.8
23252.0,1,92.452,15.8
23252.0,2,92.452,15.8
23252.0,3,92.452,15.8
23252.0,4,92.452,15.8
23253.0,0,92.452,15.8
23253.0,1,92.452,15.8
23253.0,2,92.452,15.8
23253.0,3,92.452,15.8
23253.0,4,92.452,15.8
23254.0,0,92.546,15.0
23254.0,1,92.546,15.0
23254.0,2,92.546,15.0
23254.0,3,92.546,15.0
23254.0,4,92.546,15.0
23255.0,0,89.48800000000001,15.8
23255.0,1,89.48800000000001,15.8
23255.0,2,89.48800000000001,15.8
23255.0,3,89.48800000000001,15.8
23255.0,4,89.48800000000001,15.8
23256.0,0,69.018,15.0
23256.0,1,69.018,15.0
23256.0,2,69.018,15.0
23256.0,3,69.018,15.0
23256.0,4,69.018,15.0
23257.0,0,52.029999999999994,13.6
23257.0,1,52.029999999999994,13.6
23257.0,2,52.029999999999994,13.6
23257.0,3,52.029999999999994,13.6
23257.0,4,52.029999999999994,13.6
23258.0,0,91.31199999999998,15.0
23258.0,1,91.31199999999998,15.0
23258.0,2,91.31199999999998,15.0
23258.0,3,91.31199999999998,15.0
23258.0,4,91.31199999999998,15.0
23259.0,0,77.328,15.0
23259.0,1,77.328,15.0
23259.0,2,77.328,15.0
23259.0,3,77.328,15.0
23259.0,4,77.328,15.0
23260.0,0,70.252,16.2
23260.0,1,70.252,16.2
23260.0,2,70.252,16.2
23260.0,3,70.252,16.2
23260.0,4,70.252,16.2
23261.0,0,47.912,10.4
23261.0,1,47.912,10.4
23261.0,2,47.912,10.4
23261.0,3,47.912,10.4
23261.0,4,47.912,10.4
23262.0,0,96.52,10.2
23262.0,1,96.52,10.2
23262.0,2,96.52,10.2
23262.0,3,96.52,10.2
23262.0,4,96.52,10.2
23263.0,0,94.786,13.0
23263.0,1,94.786,13.0
23263.0,2,94.786,13.0
23263.0,3,94.786,13.0
23263.0,4,94.786,13.0
23264.0,0,58.936,8.2
23264.0,1,58.936,8.2
23264.0,2,58.936,8.2
23264.0,3,58.936,8.2
23264.0,4,58.936,8.2
23265.0,0,96.52,10.2
23265.0,1,96.52,10.2
23265.0,2,96.52,10.2
23265.0,3,96.52,10.2
23265.0,4,96.52,10.2
23266.0,0,95.836,14.0
23266.0,1,95.836,14.0
23266.0,2,95.836,14.0
23266.0,3,95.836,14.0
23266.0,4,95.836,14.0
23267.0,0,63.646,13.4
23267.0,1,63.646,13.4
23267.0,2,63.646,13.4
23267.0,3,63.646,13.4
23267.0,4,63.646,13.4
23268.0,0,75.604,15.4
23268.0,1,75.604,15.4
23268.0,2,75.604,15.4
23268.0,3,75.604,15.4
23268.0,4,75.604,15.4
23269.0,0,76.514,14.8
23269.0,1,76.514,14.8
23269.0,2,76.514,14.8
23269.0,3,76.514,14.8
23269.0,4,76.514,14.8
23270.0,0,87.902,15.0
23270.0,1,87.902,15.0
23270.0,2,87.902,15.0
23270.0,3,87.902,15.0
23270.0,4,87.902,15.0
23271.0,0,68.026,15.4
23271.0,1,68.026,15.4
23271.0,2,68.026,15.4
23271.0,3,68.026,15.4
23271.0,4,68.026,15.4
23272.0,0,77.08599999999998,13.4
23272.0,1,77.08599999999998,13.4
23272.0,2,77.08599999999998,13.4
23272.0,3,77.08599999999998,13.4
23272.0,4,77.08599999999998,13.4
23273.0,0,94.158,12.0
23273.0,1,94.158,12.0
23273.0,2,94.158,12.0
23273.0,3,94.158,12.0
23273.0,4,94.158,12.0
23274.0,0,92.346,14.6
23274.0,1,92.346,14.6
23274.0,2,92.346,14.6
23274.0,3,92.346,14.6
23274.0,4,92.346,14.6
23275.0,0,94.178,14.4
23275.0,1,94.178,14.4
23275.0,2,94.178,14.4
23275.0,3,94.178,14.4
23275.0,4,94.178,14.4
23276.0,0,92.346,14.6
23276.0,1,92.346,14.6
23276.0,2,92.346,14.6
23276.0,3,92.346,14.6
23276.0,4,92.346,14.6
23277.0,0,92.346,14.6
23277.0,1,92.346,14.6
23277.0,2,92.346,14.6
23277.0,3,92.346,14.6
23277.0,4,92.346,14.6
23278.0,0,85.082,16.2
23278.0,1,85.082,16.2
23278.0,2,85.082,16.2
23278.0,3,85.082,16.2
23278.0,4,85.082,16.2
23279.0,0,93.168,15.6
23279.0,1,93.168,15.6
23279.0,2,93.168,15.6
23279.0,3,93.168,15.6
23279.0,4,93.168,15.6
23280.0,0,92.812,13.2
23280.0,1,92.812,13.2
23280.0,2,92.812,13.2
23280.0,3,92.812,13.2
23280.0,4,92.812,13.2
23281.0,0,95.366,11.6
23281.0,1,95.366,11.6
23281.0,2,95.366,11.6
23281.0,3,95.366,11.6
23281.0,4,95.366,11.6
23282.0,0,95.448,13.2
23282.0,1,95.448,13.2
23282.0,2,95.448,13.2
23282.0,3,95.448,13.2
23282.0,4,95.448,13.2
23283.0,0,92.322,13.2
23283.0,1,92.322,13.2
23283.0,2,92.322,13.2
23283.0,3,92.322,13.2
23283.0,4,92.322,13.2
23284.0,0,69.748,16.6
23284.0,1,69.748,16.6
23284.0,2,69.748,16.6
23284.0,3,69.748,16.6
23284.0,4,69.748,16.6
23285.0,0,93.42,14.6
23285.0,1,93.42,14.6
23285.0,2,93.42,14.6
23285.0,3,93.42,14.6
23285.0,4,93.42,14.6
23286.0,0,95.944,14.4
23286.0,1,95.944,14.4
23286.0,2,95.944,14.4
23286.0,3,95.944,14.4
23286.0,4,95.944,14.4
23287.0,0,92.81,15.0
23287.0,1,92.81,15.0
23287.0,2,92.81,15.0
23287.0,3,92.81,15.0
23287.0,4,92.81,15.0
23288.0,0,64.518,11.4
23288.0,1,64.518,11.4
23288.0,2,64.518,11.4
23288.0,3,64.518,11.4
23288.0,4,64.518,11.4
23289.0,0,95.944,14.4
23289.0,1,95.944,14.4
23289.0,2,95.944,14.4
23289.0,3,95.944,14.4
23289.0,4,95.944,14.4
23290.0,0,96.27,14.0
23290.0,1,96.27,14.0
23290.0,2,96.27,14.0
23290.0,3,96.27,14.0
23290.0,4,96.27,14.0
23291.0,0,77.068,14.2
23291.0,1,77.068,14.2
23291.0,2,77.068,14.2
23291.0,3,77.068,14.2
23291.0,4,77.068,14.2
23292.0,0,72.46000000000001,14.0
23292.0,1,72.46000000000001,14.0
23292.0,2,72.46000000000001,14.0
23292.0,3,72.46000000000001,14.0
23292.0,4,72.46000000000001,14.0
23293.0,0,71.11800000000001,15.2
23293.0,1,71.11800000000001,15.2
23293.0,2,71.11800000000001,15.2
23293.0,3,71.11800000000001,15.2
23293.0,4,71.11800000000001,15.2
23294.0,0,73.712,14.0
23294.0,1,73.712,14.0
23294.0,2,73.712,14.0
23294.0,3,73.712,14.0
23294.0,4,73.712,14.0
23295.0,0,69.226,14.0
23295.0,1,69.226,14.0
23295.0,2,69.226,14.0
23295.0,3,69.226,14.0
23295.0,4,69.226,14.0
23296.0,0,72.316,10.2
23296.0,1,72.316,10.2
23296.0,2,72.316,10.2
23296.0,3,72.316,10.2
23296.0,4,72.316,10.2
23297.0,0,69.056,13.4
23297.0,1,69.056,13.4
23297.0,2,69.056,13.4
23297.0,3,69.056,13.4
23297.0,4,69.056,13.4
23298.0,0,92.072,15.8
23298.0,1,92.072,15.8
23298.0,2,92.072,15.8
23298.0,3,92.072,15.8
23298.0,4,92.072,15.8
23299.0,0,94.386,15.0
23299.0,1,94.386,15.0
23299.0,2,94.386,15.0
23299.0,3,94.386,15.0
23299.0,4,94.386,15.0
23300.0,0,92.072,15.8
23300.0,1,92.072,15.8
23300.0,2,92.072,15.8
23300.0,3,92.072,15.8
23300.0,4,92.072,15.8
23301.0,0,92.072,15.8
23301.0,1,92.072,15.8
23301.0,2,92.072,15.8
23301.0,3,92.072,15.8
23301.0,4,92.072,15.8
23302.0,0,93.85,14.8
23302.0,1,93.85,14.8
23302.0,2,93.85,14.8
23302.0,3,93.85,14.8
23302.0,4,93.85,14.8
23303.0,0,94.262,14.2
23303.0,1,94.262,14.2
23303.0,2,94.262,14.2
23303.0,3,94.262,14.2
23303.0,4,94.262,14.2
23304.0,0,53.764,15.0
23304.0,1,53.764,15.0
23304.0,2,53.764,15.0
23304.0,3,53.764,15.0
23304.0,4,53.764,15.0
23305.0,0,59.282,14.4
23305.0,1,59.282,14.4
23305.0,2,59.282,14.4
23305.0,3,59.282,14.4
23305.0,4,59.282,14.4
23306.0,0,82.752,16.6
23306.0,1,82.752,16.6
23306.0,2,82.752,16.6
23306.0,3,82.752,16.6
23306.0,4,82.752,16.6
23307.0,0,58.13199999999999,13.2
23307.0,1,58.13199999999999,13.2
23307.0,2,58.13199999999999,13.2
23307.0,3,58.13199999999999,13.2
23307.0,4,58.13199999999999,13.2
23308.0,0,60.85,13.4
23308.0,1,60.85,13.4
23308.0,2,60.85,13.4
23308.0,3,60.85,13.4
23308.0,4,60.85,13.4
23309.0,0,93.51,13.4
23309.0,1,93.51,13.4
23309.0,2,93.51,13.4
23309.0,3,93.51,13.4
23309.0,4,93.51,13.4
23310.0,0,94.14199999999998,14.0
23310.0,1,94.14199999999998,14.0
23310.0,2,94.14199999999998,14.0
23310.0,3,94.14199999999998,14.0
23310.0,4,94.14199999999998,14.0
23311.0,0,79.77799999999999,16.0
23311.0,1,79.77799999999999,16.0
23311.0,2,79.77799999999999,16.0
23311.0,3,79.77799999999999,16.0
23311.0,4,79.77799999999999,16.0
23312.0,0,94.188,14.0
23312.0,1,94.188,14.0
23312.0,2,94.188,14.0
23312.0,3,94.188,14.0
23312.0,4,94.188,14.0
23313.0,0,94.14199999999998,14.0
23313.0,1,94.14199999999998,14.0
23313.0,2,94.14199999999998,14.0
23313.0,3,94.14199999999998,14.0
23313.0,4,94.14199999999998,14.0
23314.0,0,95.44,14.4
23314.0,1,95.44,14.4
23314.0,2,95.44,14.4
23314.0,3,95.44,14.4
23314.0,4,95.44,14.4
23315.0,0,62.474,13.0
23315.0,1,62.474,13.0
23315.0,2,62.474,13.0
23315.0,3,62.474,13.0
23315.0,4,62.474,13.0
23316.0,0,32.8,9.2
23316.0,1,32.8,9.2
23316.0,2,32.8,9.2
23316.0,3,32.8,9.2
23316.0,4,32.8,9.2
23317.0,0,32.812,9.8
23317.0,1,32.812,9.8
23317.0,2,32.812,9.8
23317.0,3,32.812,9.8
23317.0,4,32.812,9.8
23318.0,0,32.102,9.0
23318.0,1,32.102,9.0
23318.0,2,32.102,9.0
23318.0,3,32.102,9.0
23318.0,4,32.102,9.0
23319.0,0,69.452,15.4
23319.0,1,69.452,15.4
23319.0,2,69.452,15.4
23319.0,3,69.452,15.4
23319.0,4,69.452,15.4
23320.0,0,33.446,9.4
23320.0,1,33.446,9.4
23320.0,2,33.446,9.4
23320.0,3,33.446,9.4
23320.0,4,33.446,9.4
23321.0,0,66.554,16.6
23321.0,1,66.554,16.6
23321.0,2,66.554,16.6
23321.0,3,66.554,16.6
23321.0,4,66.554,16.6
23322.0,0,91.728,14.4
23322.0,1,91.728,14.4
23322.0,2,91.728,14.4
23322.0,3,91.728,14.4
23322.0,4,91.728,14.4
23323.0,0,97.386,13.6
23323.0,1,97.386,13.6
23323.0,2,97.386,13.6
23323.0,3,97.386,13.6
23323.0,4,97.386,13.6
23324.0,0,91.7,14.4
23324.0,1,91.7,14.4
23324.0,2,91.7,14.4
23324.0,3,91.7,14.4
23324.0,4,91.7,14.4
23325.0,0,91.728,14.4
23325.0,1,91.728,14.4
23325.0,2,91.728,14.4
23325.0,3,91.728,14.4
23325.0,4,91.728,14.4
23326.0,0,89.474,15.6
23326.0,1,89.474,15.6
23326.0,2,89.474,15.6
23326.0,3,89.474,15.6
23326.0,4,89.474,15.6
23327.0,0,95.256,14.0
23327.0,1,95.256,14.0
23327.0,2,95.256,14.0
23327.0,3,95.256,14.0
23327.0,4,95.256,14.0
23328.0,0,43.664,7.4
23328.0,1,43.664,7.4
23328.0,2,43.664,7.4
23328.0,3,43.664,7.4
23328.0,4,43.664,7.4
23329.0,0,47.922,11.2
23329.0,1,47.922,11.2
23329.0,2,47.922,11.2
23329.0,3,47.922,11.2
23329.0,4,47.922,11.2
23330.0,0,47.274,9.8
23330.0,1,47.274,9.8
23330.0,2,47.274,9.8
23330.0,3,47.274,9.8
23330.0,4,47.274,9.8
23331.0,0,21.04,2.4
23331.0,1,21.04,2.4
23331.0,2,21.04,2.4
23331.0,3,21.04,2.4
23331.0,4,21.04,2.4
23332.0,0,41.31,7.4
23332.0,1,41.31,7.4
23332.0,2,41.31,7.4
23332.0,3,41.31,7.4
23332.0,4,41.31,7.4
23333.0,0,46.142,5.6
23333.0,1,46.142,5.6
23333.0,2,46.142,5.6
23333.0,3,46.142,5.6
23333.0,4,46.142,5.6
23334.0,0,93.706,14.0
23334.0,1,93.706,14.0
23334.0,2,93.706,14.0
23334.0,3,93.706,14.0
23334.0,4,93.706,14.0
23335.0,0,95.66400000000002,14.0
23335.0,1,95.66400000000002,14.0
23335.0,2,95.66400000000002,14.0
23335.0,3,95.66400000000002,14.0
23335.0,4,95.66400000000002,14.0
23336.0,0,93.706,14.0
23336.0,1,93.706,14.0
23336.0,2,93.706,14.0
23336.0,3,93.706,14.0
23336.0,4,93.706,14.0
23337.0,0,93.706,14.0
23337.0,1,93.706,14.0
23337.0,2,93.706,14.0
23337.0,3,93.706,14.0
23337.0,4,93.706,14.0
23338.0,0,93.49,14.2
23338.0,1,93.49,14.2
23338.0,2,93.49,14.2
23338.0,3,93.49,14.2
23338.0,4,93.49,14.2
23339.0,0,95.198,14.2
23339.0,1,95.198,14.2
23339.0,2,95.198,14.2
23339.0,3,95.198,14.2
23339.0,4,95.198,14.2
23340.0,0,59.654,13.0
23340.0,1,59.654,13.0
23340.0,2,59.654,13.0
23340.0,3,59.654,13.0
23340.0,4,59.654,13.0
23341.0,0,59.326,12.6
23341.0,1,59.326,12.6
23341.0,2,59.326,12.6
23341.0,3,59.326,12.6
23341.0,4,59.326,12.6
23342.0,0,96.596,14.4
23342.0,1,96.596,14.4
23342.0,2,96.596,14.4
23342.0,3,96.596,14.4
23342.0,4,96.596,14.4
23343.0,0,63.098,13.0
23343.0,1,63.098,13.0
23343.0,2,63.098,13.0
23343.0,3,63.098,13.0
23343.0,4,63.098,13.0
23344.0,0,59.946000000000005,12.6
23344.0,1,59.946000000000005,12.6
23344.0,2,59.946000000000005,12.6
23344.0,3,59.946000000000005,12.6
23344.0,4,59.946000000000005,12.6
23345.0,0,96.0,12.4
23345.0,1,96.0,12.4
23345.0,2,96.0,12.4
23345.0,3,96.0,12.4
23345.0,4,96.0,12.4
23346.0,0,92.124,13.2
23346.0,1,92.124,13.2
23346.0,2,92.124,13.2
23346.0,3,92.124,13.2
23346.0,4,92.124,13.2
23347.0,0,91.208,13.2
23347.0,1,91.208,13.2
23347.0,2,91.208,13.2
23347.0,3,91.208,13.2
23347.0,4,91.208,13.2
23348.0,0,70.98400000000001,13.4
23348.0,1,70.98400000000001,13.4
23348.0,2,70.98400000000001,13.4
23348.0,3,70.98400000000001,13.4
23348.0,4,70.98400000000001,13.4
23349.0,0,92.124,13.2
23349.0,1,92.124,13.2
23349.0,2,92.124,13.2
23349.0,3,92.124,13.2
23349.0,4,92.124,13.2
23350.0,0,92.038,15.8
23350.0,1,92.038,15.8
23350.0,2,92.038,15.8
23350.0,3,92.038,15.8
23350.0,4,92.038,15.8
23351.0,0,75.398,15.6
23351.0,1,75.398,15.6
23351.0,2,75.398,15.6
23351.0,3,75.398,15.6
23351.0,4,75.398,15.6
23352.0,0,77.514,14.0
23352.0,1,77.514,14.0
23352.0,2,77.514,14.0
23352.0,3,77.514,14.0
23352.0,4,77.514,14.0
23353.0,0,74.45400000000001,14.4
23353.0,1,74.45400000000001,14.4
23353.0,2,74.45400000000001,14.4
23353.0,3,74.45400000000001,14.4
23353.0,4,74.45400000000001,14.4
23354.0,0,82.06,13.8
23354.0,1,82.06,13.8
23354.0,2,82.06,13.8
23354.0,3,82.06,13.8
23354.0,4,82.06,13.8
23355.0,0,66.40799999999999,13.4
23355.0,1,66.40799999999999,13.4
23355.0,2,66.40799999999999,13.4
23355.0,3,66.40799999999999,13.4
23355.0,4,66.40799999999999,13.4
23356.0,0,76.066,13.2
23356.0,1,76.066,13.2
23356.0,2,76.066,13.2
23356.0,3,76.066,13.2
23356.0,4,76.066,13.2
23357.0,0,80.232,13.0
23357.0,1,80.232,13.0
23357.0,2,80.232,13.0
23357.0,3,80.232,13.0
23357.0,4,80.232,13.0
23358.0,0,96.762,14.4
23358.0,1,96.762,14.4
23358.0,2,96.762,14.4
23358.0,3,96.762,14.4
23358.0,4,96.762,14.4
23359.0,0,94.008,14.8
23359.0,1,94.008,14.8
23359.0,2,94.008,14.8
23359.0,3,94.008,14.8
23359.0,4,94.008,14.8
23360.0,0,96.762,14.4
23360.0,1,96.762,14.4
23360.0,2,96.762,14.4
23360.0,3,96.762,14.4
23360.0,4,96.762,14.4
23361.0,0,96.762,14.4
23361.0,1,96.762,14.4
23361.0,2,96.762,14.4
23361.0,3,96.762,14.4
23361.0,4,96.762,14.4
23362.0,0,94.886,14.0
23362.0,1,94.886,14.0
23362.0,2,94.886,14.0
23362.0,3,94.886,14.0
23362.0,4,94.886,14.0
23363.0,0,95.998,14.4
23363.0,1,95.998,14.4
23363.0,2,95.998,14.4
23363.0,3,95.998,14.4
23363.0,4,95.998,14.4
23364.0,0,95.078,14.2
23364.0,1,95.078,14.2
23364.0,2,95.078,14.2
23364.0,3,95.078,14.2
23364.0,4,95.078,14.2
23365.0,0,92.582,14.2
23365.0,1,92.582,14.2
23365.0,2,92.582,14.2
23365.0,3,92.582,14.2
23365.0,4,92.582,14.2
23366.0,0,95.078,14.2
23366.0,1,95.078,14.2
23366.0,2,95.078,14.2
23366.0,3,95.078,14.2
23366.0,4,95.078,14.2
23367.0,0,95.078,14.2
23367.0,1,95.078,14.2
23367.0,2,95.078,14.2
23367.0,3,95.078,14.2
23367.0,4,95.078,14.2
23368.0,0,84.686,15.0
23368.0,1,84.686,15.0
23368.0,2,84.686,15.0
23368.0,3,84.686,15.0
23368.0,4,84.686,15.0
23369.0,0,93.11,15.2
23369.0,1,93.11,15.2
23369.0,2,93.11,15.2
23369.0,3,93.11,15.2
23369.0,4,93.11,15.2
23370.0,0,64.888,13.0
23370.0,1,64.888,13.0
23370.0,2,64.888,13.0
23370.0,3,64.888,13.0
23370.0,4,64.888,13.0
23371.0,0,47.448,10.2
23371.0,1,47.448,10.2
23371.0,2,47.448,10.2
23371.0,3,47.448,10.2
23371.0,4,47.448,10.2
23372.0,0,21.778,2.2
23372.0,1,21.778,2.2
23372.0,2,21.778,2.2
23372.0,3,21.778,2.2
23372.0,4,21.778,2.2
23373.0,0,64.888,13.0
23373.0,1,64.888,13.0
23373.0,2,64.888,13.0
23373.0,3,64.888,13.0
23373.0,4,64.888,13.0
23374.0,0,92.256,14.6
23374.0,1,92.256,14.6
23374.0,2,92.256,14.6
23374.0,3,92.256,14.6
23374.0,4,92.256,14.6
23375.0,0,65.34,16.0
23375.0,1,65.34,16.0
23375.0,2,65.34,16.0
23375.0,3,65.34,16.0
23375.0,4,65.34,16.0
23376.0,0,49.684,11.2
23376.0,1,49.684,11.2
23376.0,2,49.684,11.2
23376.0,3,49.684,11.2
23376.0,4,49.684,11.2
23377.0,0,65.58599999999998,13.8
23377.0,1,65.58599999999998,13.8
23377.0,2,65.58599999999998,13.8
23377.0,3,65.58599999999998,13.8
23377.0,4,65.58599999999998,13.8
23378.0,0,50.47,13.4
23378.0,1,50.47,13.4
23378.0,2,50.47,13.4
23378.0,3,50.47,13.4
23378.0,4,50.47,13.4
23379.0,0,47.806,11.2
23379.0,1,47.806,11.2
23379.0,2,47.806,11.2
23379.0,3,47.806,11.2
23379.0,4,47.806,11.2
23380.0,0,64.522,13.4
23380.0,1,64.522,13.4
23380.0,2,64.522,13.4
23380.0,3,64.522,13.4
23380.0,4,64.522,13.4
23381.0,0,61.092000000000006,12.6
23381.0,1,61.092000000000006,12.6
23381.0,2,61.092000000000006,12.6
23381.0,3,61.092000000000006,12.6
23381.0,4,61.092000000000006,12.6
23382.0,0,96.524,14.0
23382.0,1,96.524,14.0
23382.0,2,96.524,14.0
23382.0,3,96.524,14.0
23382.0,4,96.524,14.0
23383.0,0,93.308,14.4
23383.0,1,93.308,14.4
23383.0,2,93.308,14.4
23383.0,3,93.308,14.4
23383.0,4,93.308,14.4
23384.0,0,96.524,14.0
23384.0,1,96.524,14.0
23384.0,2,96.524,14.0
23384.0,3,96.524,14.0
23384.0,4,96.524,14.0
23385.0,0,96.524,14.0
23385.0,1,96.524,14.0
23385.0,2,96.524,14.0
23385.0,3,96.524,14.0
23385.0,4,96.524,14.0
23386.0,0,93.794,14.8
23386.0,1,93.794,14.8
23386.0,2,93.794,14.8
23386.0,3,93.794,14.8
23386.0,4,93.794,14.8
23387.0,0,88.89,16.0
23387.0,1,88.89,16.0
23387.0,2,88.89,16.0
23387.0,3,88.89,16.0
23387.0,4,88.89,16.0
23388.0,0,72.334,15.2
23388.0,1,72.334,15.2
23388.0,2,72.334,15.2
23388.0,3,72.334,15.2
23388.0,4,72.334,15.2
23389.0,0,69.38399999999999,16.2
23389.0,1,69.38399999999999,16.2
23389.0,2,69.38399999999999,16.2
23389.0,3,69.38399999999999,16.2
23389.0,4,69.38399999999999,16.2
23390.0,0,94.3,15.0
23390.0,1,94.3,15.0
23390.0,2,94.3,15.0
23390.0,3,94.3,15.0
23390.0,4,94.3,15.0
23391.0,0,56.07000000000001,12.0
23391.0,1,56.07000000000001,12.0
23391.0,2,56.07000000000001,12.0
23391.0,3,56.07000000000001,12.0
23391.0,4,56.07000000000001,12.0
23392.0,0,72.204,15.0
23392.0,1,72.204,15.0
23392.0,2,72.204,15.0
23392.0,3,72.204,15.0
23392.0,4,72.204,15.0
23393.0,0,92.862,15.8
23393.0,1,92.862,15.8
23393.0,2,92.862,15.8
23393.0,3,92.862,15.8
23393.0,4,92.862,15.8
23394.0,0,91.3,15.0
23394.0,1,91.3,15.0
23394.0,2,91.3,15.0
23394.0,3,91.3,15.0
23394.0,4,91.3,15.0
23395.0,0,94.962,14.0
23395.0,1,94.962,14.0
23395.0,2,94.962,14.0
23395.0,3,94.962,14.0
23395.0,4,94.962,14.0
23396.0,0,74.992,15.0
23396.0,1,74.992,15.0
23396.0,2,74.992,15.0
23396.0,3,74.992,15.0
23396.0,4,74.992,15.0
23397.0,0,91.3,15.0
23397.0,1,91.3,15.0
23397.0,2,91.3,15.0
23397.0,3,91.3,15.0
23397.0,4,91.3,15.0
23398.0,0,95.07,14.4
