row_index,replicate_id,timestamp,universe_id,model_version,w1_energy,w2_drought,w3_rebellion,w4_policy,w5_social,despair_rate,rebellion_sentence_weight,natural_death_rate_quarterly,threshold,intervention_type,intervention_quarter,intervention_threshold,intervention_coverage,intervention_applied,n_promoted,mean_despair_pre,mean_despair_post,drought_enabled,n_voyages_sampled,n_agents,total_gdp,peak_mutiny,collapse_quarter,final_mortality
7946,2,1786281082259,sobol_7946_2,v1,0.0357,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.661,0,32,36.98,0.652,1,0,19.998,19.998,0,30,6489,224366.0,90.98,16,8.55
7946,3,1786281083810,sobol_7946_3,v1,0.0357,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.661,0,32,50.6,0.652,1,0,21.916,21.916,0,30,6470,270555.4,88.86,17,14.3
7946,4,1786281085158,sobol_7946_4,v1,0.0357,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.661,1,32,93.52,0.652,1,0,15.128,15.128,1,30,6536,157377.3,100.0,13,5.63
7947,0,1786281086837,sobol_7947_0,v1,0.0357,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.661,0,11,28.64,0.522,1,1477,10.0,7.86,1,30,5645,140562.1,100.0,13,32.93
7947,1,1786281076840,sobol_7947_1,v1,0.0357,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.661,1,11,98.5,0.522,1,3182,10.0,4.094,0,30,5601,257869.4,37.38,16,12.91
7947,2,1786281078566,sobol_7947_2,v1,0.0357,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.661,0,11,36.98,0.522,1,2223,10.0,7.195,0,30,6489,286451.5,59.21,16,8.63
7947,3,1786281080485,sobol_7947_3,v1,0.0357,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.661,0,11,50.6,0.522,1,2420,10.0,6.896,0,30,6470,311146.5,54.76,17,14.3
7947,4,1786281081810,sobol_7947_4,v1,0.0357,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.661,1,11,93.52,0.522,1,4477,10.0,3.039,1,30,6536,178072.5,100.0,14,71.51
7948,0,1786281082996,sobol_7948_0,v1,0.0357,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.596,0,11,28.64,0.652,1,1844,10.0,7.328,1,30,5645,139022.3,100.0,13,39.17
7948,1,1786281084837,sobol_7948_1,v1,0.0357,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.596,1,11,98.5,0.652,1,3973,10.0,2.626,0,30,5601,272852.0,22.57,14,13.21
7948,2,1786281087014,sobol_7948_2,v1,0.0357,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.596,0,11,36.98,0.652,1,2776,10.0,6.497,0,30,6489,265675.0,53.22,15,8.49
7948,3,1786281088570,sobol_7948_3,v1,0.0357,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.596,0,11,50.6,0.652,1,3022,10.0,6.124,0,30,6470,278710.3,47.2,15,14.82
7948,4,1786281076797,sobol_7948_4,v1,0.0357,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.596,1,11,93.52,0.652,1,5590,10.0,1.309,1,30,6536,182684.1,100.0,24,87.68
7949,0,1786281077970,sobol_7949_0,v1,0.066,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.596,0,32,28.64,0.522,1,0,12.093,12.093,1,30,5645,101875.9,100.0,6,8.54
7949,1,1786281078932,sobol_7949_1,v1,0.066,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.596,1,32,98.5,0.522,1,0,15.574,15.574,0,30,5601,133437.2,86.55,12,13.03
7949,2,1786281080388,sobol_7949_2,v1,0.066,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.596,0,32,36.98,0.522,1,0,16.939,16.939,0,30,6489,171942.1,85.07,14,8.52
7949,3,1786281081614,sobol_7949_3,v1,0.066,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.596,0,32,50.6,0.522,1,0,17.515,17.515,0,30,6470,178293.6,99.43,15,14.56
7949,4,1786281082864,sobol_7949_4,v1,0.066,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.596,1,32,93.52,0.522,1,0,11.874,11.874,1,30,6536,117453.3,100.0,6,5.51
7950,0,1786281083742,sobol_7950_0,v1,0.0707,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.591,0,27,28.64,0.302,1,0,11.339,11.339,1,30,5645,99047.1,100.0,5,8.47
7950,1,1786281085015,sobol_7950_1,v1,0.0707,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.591,1,27,98.5,0.302,1,0,14.218,14.218,0,30,5601,126865.4,88.03,11,13.14
7950,2,1786281076785,sobol_7950_2,v1,0.0707,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.591,0,27,36.98,0.302,1,0,15.929,15.929,0,30,6489,169847.8,90.13,14,8.51
7950,3,1786281078222,sobol_7950_3,v1,0.0707,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.591,0,27,50.6,0.302,1,0,16.547,16.547,0,30,6470,175951.3,96.42,15,14.2
7950,4,1786281079304,sobol_7950_4,v1,0.0707,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.591,1,27,93.52,0.302,1,0,11.186,11.186,1,30,6536,114984.6,100.0,6,5.43
7951,0,1786281080444,sobol_7951_0,v1,0.031,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.591,0,27,28.64,0.302,1,0,13.882,13.882,1,30,5645,129414.0,100.0,13,8.54
7951,1,1786281081462,sobol_7951_1,v1,0.031,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.591,1,27,98.5,0.302,1,0,14.219,14.219,0,30,5601,126964.2,88.22,11,13.25
7951,2,1786281082926,sobol_7951_2,v1,0.031,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.591,0,27,36.98,0.302,1,0,16.401,16.401,0,30,6489,176112.5,92.34,14,8.2
7951,3,1786281084301,sobol_7951_3,v1,0.031,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.591,0,27,50.6,0.302,1,0,17.193,17.193,0,30,6470,184420.9,92.03,15,14.78
7951,4,1786281085774,sobol_7951_4,v1,0.031,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.591,1,27,93.52,0.302,1,0,14.114,14.114,1,30,6536,153388.2,100.0,13,5.6
7952,0,1786281076515,sobol_7952_0,v1,0.0707,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.591,0,16,28.64,0.302,1,0,10.473,10.473,1,30,5645,99045.9,100.0,5,8.47
7952,1,1786281077692,sobol_7952_1,v1,0.0707,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.591,1,16,98.5,0.302,1,0,12.382,12.382,0,30,5601,126845.0,88.03,11,13.52
7952,2,1786281078804,sobol_7952_2,v1,0.0707,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.591,0,16,36.98,0.302,1,0,14.098,14.098,0,30,6489,169845.4,90.13,14,8.74
7952,3,1786281080318,sobol_7952_3,v1,0.0707,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.591,0,16,50.6,0.302,1,0,14.817,14.817,0,30,6470,176005.0,96.42,15,14.42
7952,4,1786281081304,sobol_7952_4,v1,0.0707,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.591,1,16,93.52,0.302,1,0,10.318,10.318,1,30,6536,114987.3,100.0,6,5.46
7953,0,1786281082451,sobol_7953_0,v1,0.0707,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.591,0,27,28.64,0.872,1,0,11.339,11.339,1,30,5645,99047.1,100.0,5,8.47
7953,1,1786281083343,sobol_7953_1,v1,0.0707,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.591,1,27,98.5,0.872,1,0,14.218,14.218,0,30,5601,126865.4,88.03,11,13.14
7953,2,1786281084905,sobol_7953_2,v1,0.0707,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.591,0,27,36.98,0.872,1,0,15.929,15.929,0,30,6489,169847.8,90.13,14,8.51
7953,3,1786281086657,sobol_7953_3,v1,0.0707,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.591,0,27,50.6,0.872,1,0,16.547,16.547,0,30,6470,175951.3,96.42,15,14.2
7953,4,1786281087567,sobol_7953_4,v1,0.0707,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.591,1,27,93.52,0.872,1,0,11.186,11.186,1,30,6536,114984.6,100.0,6,5.43
7954,0,1786281088698,sobol_7954_0,v1,0.0707,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.666,0,27,28.64,0.302,1,0,13.945,13.945,1,30,5645,129821.5,100.0,13,8.54
7954,1,1786281089617,sobol_7954_1,v1,0.0707,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.666,1,27,98.5,0.302,1,0,16.664,16.664,0,30,5601,157023.2,98.51,15,13.21
7954,2,1786281090952,sobol_7954_2,v1,0.0707,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.666,0,27,36.98,0.302,1,0,17.481,17.481,0,30,6489,226067.7,92.98,15,8.29
7954,3,1786281092101,sobol_7954_3,v1,0.0707,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.666,0,27,50.6,0.302,1,0,18.308,18.308,0,30,6470,249611.2,89.94,16,14.62
7954,4,1786281093106,sobol_7954_4,v1,0.0707,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.666,1,27,93.52,0.302,1,0,14.189,14.189,1,30,6536,153325.3,100.0,13,5.39
7955,0,1786281094142,sobol_7955_0,v1,0.031,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.666,0,16,28.64,0.872,1,0,13.832,13.832,1,30,5645,134873.7,100.0,14,8.45
7955,1,1786281087114,sobol_7955_1,v1,0.031,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.666,1,16,98.5,0.872,1,4128,15.0,3.324,0,30,5601,298327.7,22.16,15,12.98
7955,2,1786281088761,sobol_7955_2,v1,0.031,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.666,0,16,36.98,0.872,1,3082,15.0,8.606,0,30,6489,313315.6,43.71,17,8.6
7955,3,1786281090194,sobol_7955_3,v1,0.031,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.666,0,16,50.6,0.872,1,3051,15.0,8.514,0,30,6470,324820.4,44.57,18,14.71
7955,4,1786281091492,sobol_7955_4,v1,0.031,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.666,1,16,93.52,0.872,1,0,14.353,14.353,1,30,6536,161580.0,100.0,14,5.84
7956,0,1786281092162,sobol_7956_0,v1,0.0532,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.696,0,19,28.64,0.827,1,0,13.721,13.721,1,30,5645,134139.7,100.0,13,8.45
7956,1,1786281093161,sobol_7956_1,v1,0.0532,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.696,1,19,98.5,0.827,1,0,16.077,16.077,0,30,5601,166750.5,90.84,16,13.1
7956,2,1786281094458,sobol_7956_2,v1,0.0532,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.696,0,19,36.98,0.827,1,0,16.811,16.811,0,30,6489,263962.1,91.05,16,8.41
7956,3,1786281095536,sobol_7956_3,v1,0.0532,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.696,0,19,50.6,0.827,1,0,17.47,17.47,0,30,6470,276568.2,89.58,17,14.39
7956,4,1786281087332,sobol_7956_4,v1,0.0532,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.696,1,19,93.52,0.827,1,0,13.713,13.713,1,30,6536,157049.7,100.0,13,5.62
7957,0,1786281088411,sobol_7957_0,v1,0.0135,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.696,0,19,28.64,0.827,1,0,16.313,16.313,1,30,5645,148206.5,100.0,16,11.0
7957,1,1786281089752,sobol_7957_1,v1,0.0135,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.696,1,19,98.5,0.827,1,3573,17.97,5.706,0,30,5601,289308.0,31.46,18,12.93
7957,2,1786281091670,sobol_7957_2,v1,0.0135,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.696,0,19,36.98,0.827,1,4074,18.0,7.53,0,30,6489,379450.5,0.0,-1,8.8
7957,3,1786281093221,sobol_7957_3,v1,0.0135,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.696,0,19,50.6,0.827,1,3769,18.0,8.001,0,30,6470,365199.1,0.0,-1,14.71
7957,4,1786281094343,sobol_7957_4,v1,0.0135,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.696,1,19,93.52,0.827,1,0,16.705,16.705,1,30,6536,175235.8,100.0,16,17.58
7958,0,1786281094897,sobol_7958_0,v1,0.0532,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.696,0,8,28.64,0.827,1,3536,7.0,3.816,1,30,5645,149653.2,100.0,14,66.86
7958,1,1786281096221,sobol_7958_1,v1,0.0532,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.696,1,8,98.5,0.827,1,5440,7.0,0.0,0,30,5601,322157.3,0.0,-1,13.03
7958,2,1786281087826,sobol_7958_2,v1,0.0532,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.696,0,8,36.98,0.827,1,3607,7.0,4.176,0,30,6489,332158.2,39.45,17,9.02
7958,3,1786281089639,sobol_7958_3,v1,0.0532,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.696,0,8,50.6,0.827,1,3839,7.0,3.953,0,30,6470,331588.9,34.68,17,14.74
7958,4,1786281090867,sobol_7958_4,v1,0.0532,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.696,1,8,93.52,0.827,1,6351,7.0,0.114,1,30,6536,187692.8,100.0,26,98.44
7959,0,1786281091799,sobol_7959_0,v1,0.0532,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.696,0,19,28.64,0.347,1,0,13.721,13.721,1,30,5645,134139.7,100.0,13,8.45
7959,1,1786281092439,sobol_7959_1,v1,0.0532,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.696,1,19,98.5,0.347,1,0,16.077,16.077,0,30,5601,166750.5,90.84,16,13.1
7959,2,1786281094077,sobol_7959_2,v1,0.0532,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.696,0,19,36.98,0.347,1,0,16.811,16.811,0,30,6489,263962.1,91.05,16,8.41
7959,3,1786281094869,sobol_7959_3,v1,0.0532,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.696,0,19,50.6,0.347,1,0,17.47,17.47,0,30,6470,276568.2,89.58,17,14.39
7959,4,1786281095898,sobol_7959_4,v1,0.0532,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.696,1,19,93.52,0.347,1,0,13.713,13.713,1,30,6536,157049.7,100.0,13,5.62
7960,0,1786281097097,sobol_7960_0,v1,0.0532,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.701,0,19,28.64,0.827,1,0,13.749,13.749,1,30,5645,134322.8,100.0,13,8.45
7960,1,1786281098437,sobol_7960_1,v1,0.0532,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.701,1,19,98.5,0.827,1,0,16.178,16.178,0,30,5601,169488.4,84.89,16,13.07
7960,2,1786281099879,sobol_7960_2,v1,0.0532,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.701,0,19,36.98,0.827,1,0,16.931,16.931,0,30,6489,267967.6,85.49,16,8.4
7960,3,1786281101611,sobol_7960_3,v1,0.0532,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.701,0,19,50.6,0.827,1,4,17.605,17.595,0,30,6470,279602.8,91.96,17,14.45
7960,4,1786281102804,sobol_7960_4,v1,0.0532,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.701,1,19,93.52,0.827,1,0,13.735,13.735,1,30,6536,157215.6,100.0,13,5.62
7961,0,1786281104023,sobol_7961_0,v1,0.0135,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.701,0,8,28.64,0.347,1,1485,7.0,5.663,1,30,5645,151774.7,100.0,16,35.85
7961,1,1786281105771,sobol_7961_1,v1,0.0135,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.701,1,8,98.5,0.347,1,2321,7.0,4.013,0,30,5601,288466.3,26.74,19,13.03
7961,2,1786281107918,sobol_7961_2,v1,0.0135,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.701,0,8,36.98,0.347,1,1514,7.0,5.815,0,30,6489,379109.2,0.0,-1,8.72
7961,3,1786281098248,sobol_7961_3,v1,0.0135,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.701,0,8,50.6,0.347,1,1611,7.0,5.721,0,30,6470,364932.0,0.0,-1,14.65
7961,4,1786281099524,sobol_7961_4,v1,0.0135,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.701,1,8,93.52,0.347,1,2667,7.0,4.108,1,30,6536,181040.7,100.0,17,52.36
7962,0,1786281100786,sobol_7962_0,v1,0.0182,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.626,0,35,28.64,0.477,1,0,15.306,15.306,1,30,5645,134196.4,100.0,13,8.29
7962,1,1786281101828,sobol_7962_1,v1,0.0182,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.626,1,35,98.5,0.477,1,0,17.896,17.896,0,30,5601,156009.8,85.58,14,13.52
7962,2,1786281103433,sobol_7962_2,v1,0.0182,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.626,0,35,36.98,0.477,1,0,19.413,19.413,0,30,6489,198827.6,87.28,16,8.66
7962,3,1786281104787,sobol_7962_3,v1,0.0182,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.626,0,35,50.6,0.477,1,0,21.728,21.728,0,30,6470,232100.6,88.22,18,14.25
7962,4,1786281106148,sobol_7962_4,v1,0.0182,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.626,1,35,93.52,0.477,1,0,15.955,15.955,1,30,6536,161806.6,100.0,14,5.68
7963,0,1786281107148,sobol_7963_0,v1,0.0485,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.626,0,35,28.64,0.477,1,0,14.579,14.579,1,30,5645,129441.6,100.0,13,8.29
7963,1,1786281097130,sobol_7963_1,v1,0.0485,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.626,1,35,98.5,0.477,1,0,17.46,17.46,0,30,5601,150817.5,86.51,14,13.23
7963,2,1786281098747,sobol_7963_2,v1,0.0485,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.626,0,35,36.98,0.477,1,0,18.222,18.222,0,30,6489,183204.9,84.58,15,8.77
7963,3,1786281100060,sobol_7963_3,v1,0.0485,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.626,0,35,50.6,0.477,1,0,19.516,19.516,0,30,6470,225252.0,96.33,16,14.53
7963,4,1786281101482,sobol_7963_4,v1,0.0485,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.626,1,35,93.52,0.477,1,0,15.041,15.041,1,30,6536,155164.8,100.0,13,5.55
7964,0,1786281102452,sobol_7964_0,v1,0.0182,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.626,0,24,28.64,0.477,1,329,14.085,13.354,1,30,5645,134605.7,100.0,13,13.94
7964,1,1786281103794,sobol_7964_1,v1,0.0182,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.626,1,24,98.5,0.477,1,0,16.067,16.067,0,30,5601,156039.8,85.58,14,13.34
7964,2,1786281105203,sobol_7964_2,v1,0.0182,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.626,0,24,36.98,0.477,1,0,17.582,17.582,0,30,6489,198863.9,87.28,16,8.45
7964,3,1786281106570,sobol_7964_3,v1,0.0182,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.626,0,24,50.6,0.477,1,0,18.897,18.897,0,30,6470,231830.9,88.22,18,14.7
7964,4,1786281097297,sobol_7964_4,v1,0.0182,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.626,1,24,93.52,0.477,1,0,14.753,14.753,1,30,6536,161790.4,100.0,14,5.95
7965,0,1786281098592,sobol_7965_0,v1,0.0182,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.626,0,35,28.64,0.697,1,0,15.306,15.306,1,30,5645,134196.4,100.0,13,8.29
7965,1,1786281099530,sobol_7965_1,v1,0.0182,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.626,1,35,98.5,0.697,1,0,17.896,17.896,0,30,5601,156009.8,85.58,14,13.52
7965,2,1786281101174,sobol_7965_2,v1,0.0182,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.626,0,35,36.98,0.697,1,0,19.413,19.413,0,30,6489,198827.6,87.28,16,8.66
7965,3,1786281102558,sobol_7965_3,v1,0.0182,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.626,0,35,50.6,0.697,1,0,21.728,21.728,0,30,6470,232100.6,88.22,18,14.25
7965,4,1786281103937,sobol_7965_4,v1,0.0182,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.626,1,35,93.52,0.697,1,0,15.955,15.955,1,30,6536,161806.6,100.0,14,5.68
7966,0,1786281104927,sobol_7966_0,v1,0.0182,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.631,0,35,28.64,0.477,1,0,15.377,15.377,1,30,5645,134659.4,100.0,13,8.29
7966,1,1786281106121,sobol_7966_1,v1,0.0182,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.631,1,35,98.5,0.477,1,0,18.118,18.118,0,30,5601,158495.9,85.97,15,13.05
7966,2,1786281097479,sobol_7966_2,v1,0.0182,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.631,0,35,36.98,0.477,1,0,19.607,19.607,0,30,6489,201346.1,84.69,16,8.28
7966,3,1786281099266,sobol_7966_3,v1,0.0182,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.631,0,35,50.6,0.477,1,0,21.148,21.148,0,30,6470,253330.3,84.98,18,14.22
7966,4,1786281100626,sobol_7966_4,v1,0.0182,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.631,1,35,93.52,0.477,1,0,16.016,16.016,1,30,6536,162249.4,100.0,14,6.0
7967,0,1786281101665,sobol_7967_0,v1,0.0485,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.631,0,24,28.64,0.697,1,481,13.357,12.353,1,30,5645,130027.0,100.0,13,8.43
7967,1,1786281102834,sobol_7967_1,v1,0.0485,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.631,1,24,98.5,0.697,1,0,15.788,15.788,0,30,5601,152543.4,90.15,14,13.32
7967,2,1786281104177,sobol_7967_2,v1,0.0485,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.631,0,24,36.98,0.697,1,0,16.477,16.477,0,30,6489,185637.2,86.79,15,8.6
7967,3,1786281105806,sobol_7967_3,v1,0.0485,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.631,0,24,50.6,0.697,1,0,17.207,17.207,0,30,6470,233054.1,89.25,16,14.36
7967,4,1786281106833,sobol_7967_4,v1,0.0485,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.631,1,24,93.52,0.697,1,0,13.837,13.837,1,30,6536,155117.7,100.0,13,5.75
7968,0,1786281097213,sobol_7968_0,v1,0.016,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.674,0,18,28.64,0.762,1,0,15.093,15.093,1,30,5645,142237.0,100.0,15,8.68
7968,1,1786281098978,sobol_7968_1,v1,0.016,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.674,1,18,98.5,0.762,1,2257,16.863,9.578,0,30,5601,247152.5,48.53,17,13.19
7968,2,1786281100984,sobol_7968_2,v1,0.016,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.674,0,18,36.98,0.762,1,2746,17.0,10.392,0,30,6489,344480.0,26.98,19,8.89
7968,3,1786281103072,sobol_7968_3,v1,0.016,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.674,0,18,50.6,0.762,1,2981,17.0,9.615,0,30,6470,364918.8,0.0,-1,14.64
7968,4,1786281104386,sobol_7968_4,v1,0.016,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.674,1,18,93.52,0.762,1,0,15.646,15.646,1,30,6536,169777.4,100.0,15,9.84
7969,0,1786281105662,sobol_7969_0,v1,0.042,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.674,0,18,28.64,0.762,1,0,13.721,13.721,1,30,5645,134137.2,100.0,13,8.45
7969,1,1786281106645,sobol_7969_1,v1,0.042,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.674,1,18,98.5,0.762,1,0,15.742,15.742,0,30,5601,164232.2,93.98,15,13.12
7969,2,1786281108302,sobol_7969_2,v1,0.042,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.674,0,18,36.98,0.762,1,110,16.696,16.432,0,30,6489,246168.8,90.69,16,8.58
7969,3,1786281097823,sobol_7969_3,v1,0.042,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.674,0,18,50.6,0.762,1,1787,17.0,12.573,0,30,6470,301432.7,62.29,17,15.1
7969,4,1786281099216,sobol_7969_4,v1,0.042,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.674,1,18,93.52,0.762,1,0,13.741,13.741,1,30,6536,157256.4,100.0,13,5.62
7970,0,1786281100370,sobol_7970_0,v1,0.016,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.674,0,17,28.64,0.762,1,0,15.092,15.092,1,30,5645,142237.0,100.0,15,8.68
7970,1,1786281102000,sobol_7970_1,v1,0.016,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.674,1,17,98.5,0.762,1,4194,16.0,3.293,0,30,5601,304471.8,17.46,-1,12.78
7970,2,1786281104120,sobol_7970_2,v1,0.016,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.674,0,17,36.98,0.762,1,3457,16.0,8.255,0,30,6489,353116.9,21.13,19,8.71
7970,3,1786281106221,sobol_7970_3,v1,0.016,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.674,0,17,50.6,0.762,1,2617,16.0,9.976,0,30,6470,365133.9,0.0,-1,14.62
