row_index,replicate_id,peak_mutiny,collapse_quarter
11718.0,4,94.702,13.0
11719.0,0,90.3,13.8
11719.0,1,90.3,13.8
11719.0,2,90.3,13.8
11719.0,3,90.3,13.8
11719.0,4,90.3,13.8
11720.0,0,94.702,13.0
11720.0,1,94.702,13.0
11720.0,2,94.702,13.0
11720.0,3,94.702,13.0
11720.0,4,94.702,13.0
11721.0,0,94.918,13.2
11721.0,1,94.918,13.2
11721.0,2,94.918,13.2
11721.0,3,94.918,13.2
11721.0,4,94.918,13.2
11722.0,0,94.456,13.0
11722.0,1,94.456,13.0
11722.0,2,94.456,13.0
11722.0,3,94.456,13.0
11722.0,4,94.456,13.0
11723.0,0,94.702,13.0
11723.0,1,94.702,13.0
11723.0,2,94.702,13.0
11723.0,3,94.702,13.0
11723.0,4,94.702,13.0
11724.0,0,94.418,12.2
11724.0,1,94.418,12.2
11724.0,2,94.418,12.2
11724.0,3,94.418,12.2
11724.0,4,94.418,12.2
11725.0,0,93.822,13.2
11725.0,1,93.822,13.2
11725.0,2,93.822,13.2
11725.0,3,93.822,13.2
11725.0,4,93.822,13.2
11726.0,0,91.09599999999998,13.0
11726.0,1,91.09599999999998,13.0
11726.0,2,91.09599999999998,13.0
11726.0,3,91.09599999999998,13.0
11726.0,4,91.09599999999998,13.0
11727.0,0,87.72200000000001,15.4
11727.0,1,87.72200000000001,15.4
11727.0,2,87.72200000000001,15.4
11727.0,3,87.72200000000001,15.4
11727.0,4,87.72200000000001,15.4
11728.0,0,93.348,13.4
11728.0,1,93.348,13.4
11728.0,2,93.348,13.4
11728.0,3,93.348,13.4
11728.0,4,93.348,13.4
11729.0,0,87.72200000000001,15.4
11729.0,1,87.72200000000001,15.4
11729.0,2,87.72200000000001,15.4
11729.0,3,87.72200000000001,15.4
11729.0,4,87.72200000000001,15.4
11730.0,0,87.21799999999999,15.6
11730.0,1,87.21799999999999,15.6
11730.0,2,87.21799999999999,15.6
11730.0,3,87.21799999999999,15.6
11730.0,4,87.21799999999999,15.6
11731.0,0,75.64399999999999,16.8
11731.0,1,75.64399999999999,16.8
11731.0,2,75.64399999999999,16.8
11731.0,3,75.64399999999999,16.8
11731.0,4,75.64399999999999,16.8
11732.0,0,87.72200000000001,15.4
11732.0,1,87.72200000000001,15.4
11732.0,2,87.72200000000001,15.4
11732.0,3,87.72200000000001,15.4
11732.0,4,87.72200000000001,15.4
11733.0,0,38.986,9.8
11733.0,1,38.986,9.8
11733.0,2,38.986,9.8
11733.0,3,38.986,9.8
11733.0,4,38.986,9.8
11734.0,0,84.926,16.0
11734.0,1,84.926,16.0
11734.0,2,84.926,16.0
11734.0,3,84.926,16.0
11734.0,4,84.926,16.0
11735.0,0,82.422,16.2
11735.0,1,82.422,16.2
11735.0,2,82.422,16.2
11735.0,3,82.422,16.2
11735.0,4,82.422,16.2
11736.0,0,86.06200000000001,15.2
11736.0,1,86.06200000000001,15.2
11736.0,2,86.06200000000001,15.2
11736.0,3,86.06200000000001,15.2
11736.0,4,86.06200000000001,15.2
11737.0,0,93.462,13.4
11737.0,1,93.462,13.4
11737.0,2,93.462,13.4
11737.0,3,93.462,13.4
11737.0,4,93.462,13.4
11738.0,0,86.06200000000001,15.2
11738.0,1,86.06200000000001,15.2
11738.0,2,86.06200000000001,15.2
11738.0,3,86.06200000000001,15.2
11738.0,4,86.06200000000001,15.2
11739.0,0,87.13,15.2
11739.0,1,87.13,15.2
11739.0,2,87.13,15.2
11739.0,3,87.13,15.2
11739.0,4,87.13,15.2
11740.0,0,83.45200000000001,16.0
11740.0,1,83.45200000000001,16.0
11740.0,2,83.45200000000001,16.0
11740.0,3,83.45200000000001,16.0
11740.0,4,83.45200000000001,16.0
11741.0,0,86.06200000000001,15.2
11741.0,1,86.06200000000001,15.2
11741.0,2,86.06200000000001,15.2
11741.0,3,86.06200000000001,15.2
11741.0,4,86.06200000000001,15.2
11742.0,0,23.876,1.8
11742.0,1,23.876,1.8
11742.0,2,23.876,1.8
11742.0,3,23.876,1.8
11742.0,4,23.876,1.8
11743.0,0,90.5,12.0
11743.0,1,90.5,12.0
11743.0,2,90.5,12.0
11743.0,3,90.5,12.0
11743.0,4,90.5,12.0
11744.0,0,88.71799999999999,14.4
11744.0,1,88.71799999999999,14.4
11744.0,2,88.71799999999999,14.4
11744.0,3,88.71799999999999,14.4
11744.0,4,88.71799999999999,14.4
11745.0,0,76.88399999999999,17.2
11745.0,1,76.88399999999999,17.2
11745.0,2,76.88399999999999,17.2
11745.0,3,76.88399999999999,17.2
11745.0,4,76.88399999999999,17.2
11746.0,0,20.0,1.8
11746.0,1,20.0,1.8
11746.0,2,20.0,1.8
11746.0,3,20.0,1.8
11746.0,4,20.0,1.8
11747.0,0,76.88399999999999,17.4
11747.0,1,76.88399999999999,17.4
11747.0,2,76.88399999999999,17.4
11747.0,3,76.88399999999999,17.4
11747.0,4,76.88399999999999,17.4
11748.0,0,76.934,17.2
11748.0,1,76.934,17.2
11748.0,2,76.934,17.2
11748.0,3,76.934,17.2
11748.0,4,76.934,17.2
11749.0,0,74.088,16.8
11749.0,1,74.088,16.8
11749.0,2,74.088,16.8
11749.0,3,74.088,16.8
11749.0,4,74.088,16.8
11750.0,0,76.888,17.2
11750.0,1,76.888,17.2
11750.0,2,76.888,17.2
11750.0,3,76.888,17.2
11750.0,4,76.888,17.2
11751.0,0,77.728,16.6
11751.0,1,77.728,16.6
11751.0,2,77.728,16.6
11751.0,3,77.728,16.6
11751.0,4,77.728,16.6
11752.0,0,81.83599999999998,16.2
11752.0,1,81.83599999999998,16.2
11752.0,2,81.83599999999998,16.2
11752.0,3,81.83599999999998,16.2
11752.0,4,81.83599999999998,16.2
11753.0,0,21.496,2.0
11753.0,1,21.496,2.0
11753.0,2,21.496,2.0
11753.0,3,21.496,2.0
11753.0,4,21.496,2.0
11754.0,0,83.774,13.0
11754.0,1,83.774,13.0
11754.0,2,83.774,13.0
11754.0,3,83.774,13.0
11754.0,4,83.774,13.0
11755.0,0,81.36,16.2
11755.0,1,81.36,16.2
11755.0,2,81.36,16.2
11755.0,3,81.36,16.2
11755.0,4,81.36,16.2
11756.0,0,83.774,13.0
11756.0,1,83.774,13.0
11756.0,2,83.774,13.0
11756.0,3,83.774,13.0
11756.0,4,83.774,13.0
11757.0,0,90.906,15.0
11757.0,1,90.906,15.0
11757.0,2,90.906,15.0
11757.0,3,90.906,15.0
11757.0,4,90.906,15.0
11758.0,0,85.29,13.0
11758.0,1,85.29,13.0
11758.0,2,85.29,13.0
11758.0,3,85.29,13.0
11758.0,4,85.29,13.0
11759.0,0,83.97200000000001,13.0
11759.0,1,83.97200000000001,13.0
11759.0,2,83.97200000000001,13.0
11759.0,3,83.97200000000001,13.0
11759.0,4,83.97200000000001,13.0
11760.0,0,94.544,13.0
11760.0,1,94.544,13.0
11760.0,2,94.544,13.0
11760.0,3,94.544,13.0
11760.0,4,94.544,13.0
11761.0,0,94.03,15.2
11761.0,1,94.03,15.2
11761.0,2,94.03,15.2
11761.0,3,94.03,15.2
11761.0,4,94.03,15.2
11762.0,0,78.098,16.6
11762.0,1,78.098,16.6
11762.0,2,78.098,16.6
11762.0,3,78.098,16.6
11762.0,4,78.098,16.6
11763.0,0,74.518,16.8
11763.0,1,74.518,16.8
11763.0,2,74.518,16.8
11763.0,3,74.518,16.8
11763.0,4,74.518,16.8
11764.0,0,89.21600000000001,15.4
11764.0,1,89.21600000000001,15.4
11764.0,2,89.21600000000001,15.4
11764.0,3,89.21600000000001,15.4
11764.0,4,89.21600000000001,15.4
11765.0,0,74.518,16.8
11765.0,1,74.518,16.8
11765.0,2,74.518,16.8
11765.0,3,74.518,16.8
11765.0,4,74.518,16.8
11766.0,0,81.114,16.2
11766.0,1,81.114,16.2
11766.0,2,81.114,16.2
11766.0,3,81.114,16.2
11766.0,4,81.114,16.2
11767.0,0,74.55,16.8
11767.0,1,74.55,16.8
11767.0,2,74.55,16.8
11767.0,3,74.55,16.8
11767.0,4,74.55,16.8
11768.0,0,74.518,16.8
11768.0,1,74.518,16.8
11768.0,2,74.518,16.8
11768.0,3,74.518,16.8
11768.0,4,74.518,16.8
11769.0,0,83.452,16.0
11769.0,1,83.452,16.0
11769.0,2,83.452,16.0
11769.0,3,83.452,16.0
11769.0,4,83.452,16.0
11770.0,0,66.91600000000001,17.6
11770.0,1,66.91600000000001,17.6
11770.0,2,66.91600000000001,17.6
11770.0,3,66.91600000000001,17.6
11770.0,4,66.91600000000001,17.6
11771.0,0,84.482,15.4
11771.0,1,84.482,15.4
11771.0,2,84.482,15.4
11771.0,3,84.482,15.4
11771.0,4,84.482,15.4
11772.0,0,85.38199999999999,12.8
11772.0,1,85.38199999999999,12.8
11772.0,2,85.38199999999999,12.8
11772.0,3,85.38199999999999,12.8
11772.0,4,85.38199999999999,12.8
11773.0,0,83.508,12.6
11773.0,1,83.508,12.6
11773.0,2,83.508,12.6
11773.0,3,83.508,12.6
11773.0,4,83.508,12.6
11774.0,0,85.38199999999999,12.8
11774.0,1,85.38199999999999,12.8
11774.0,2,85.38199999999999,12.8
11774.0,3,85.38199999999999,12.8
11774.0,4,85.38199999999999,12.8
11775.0,0,84.674,12.8
11775.0,1,84.674,12.8
11775.0,2,84.674,12.8
11775.0,3,84.674,12.8
11775.0,4,84.674,12.8
11776.0,0,85.128,10.4
11776.0,1,85.128,10.4
11776.0,2,85.128,10.4
11776.0,3,85.128,10.4
11776.0,4,85.128,10.4
11777.0,0,85.38199999999999,12.8
11777.0,1,85.38199999999999,12.8
11777.0,2,85.38199999999999,12.8
11777.0,3,85.38199999999999,12.8
11777.0,4,85.38199999999999,12.8
11778.0,0,84.238,15.4
11778.0,1,84.238,15.4
11778.0,2,84.238,15.4
11778.0,3,84.238,15.4
11778.0,4,84.238,15.4
11779.0,0,88.02199999999999,15.4
11779.0,1,88.02199999999999,15.4
11779.0,2,88.02199999999999,15.4
11779.0,3,88.02199999999999,15.4
11779.0,4,88.02199999999999,15.4
11780.0,0,89.77399999999999,16.0
11780.0,1,89.77399999999999,16.0
11780.0,2,89.77399999999999,16.0
11780.0,3,89.77399999999999,16.0
11780.0,4,89.77399999999999,16.0
11781.0,0,93.432,15.2
11781.0,1,93.432,15.2
11781.0,2,93.432,15.2
11781.0,3,93.432,15.2
11781.0,4,93.432,15.2
11782.0,0,90.364,13.8
11782.0,1,90.364,13.8
11782.0,2,90.364,13.8
11782.0,3,90.364,13.8
11782.0,4,90.364,13.8
11783.0,0,93.432,14.2
11783.0,1,93.432,14.2
11783.0,2,93.432,14.2
11783.0,3,93.432,14.2
11783.0,4,93.432,14.2
11784.0,0,93.132,15.2
11784.0,1,93.132,15.2
11784.0,2,93.132,15.2
11784.0,3,93.132,15.2
11784.0,4,93.132,15.2
11785.0,0,88.802,15.4
11785.0,1,88.802,15.4
11785.0,2,88.802,15.4
11785.0,3,88.802,15.4
11785.0,4,88.802,15.4
11786.0,0,93.432,14.2
11786.0,1,93.432,14.2
11786.0,2,93.432,14.2
11786.0,3,93.432,14.2
11786.0,4,93.432,14.2
11787.0,0,93.444,13.2
11787.0,1,93.444,13.2
11787.0,2,93.444,13.2
11787.0,3,93.444,13.2
11787.0,4,93.444,13.2
11788.0,0,92.55,11.8
11788.0,1,92.55,11.8
11788.0,2,92.55,11.8
11788.0,3,92.55,11.8
11788.0,4,92.55,11.8
11789.0,0,86.79,9.0
11789.0,1,86.79,9.0
11789.0,2,86.79,9.0
11789.0,3,86.79,9.0
11789.0,4,86.79,9.0
11790.0,0,81.03399999999999,16.6
11790.0,1,81.03399999999999,16.6
11790.0,2,81.03399999999999,16.6
11790.0,3,81.03399999999999,16.6
11790.0,4,81.03399999999999,16.6
11791.0,0,83.72200000000001,16.0
11791.0,1,83.72200000000001,16.0
11791.0,2,83.72200000000001,16.0
11791.0,3,83.72200000000001,16.0
11791.0,4,83.72200000000001,16.0
11792.0,0,81.03399999999999,16.6
11792.0,1,81.03399999999999,16.6
11792.0,2,81.03399999999999,16.6
11792.0,3,81.03399999999999,16.6
11792.0,4,81.03399999999999,16.6
11793.0,0,82.578,16.2
11793.0,1,82.578,16.2
11793.0,2,82.578,16.2
11793.0,3,82.578,16.2
11793.0,4,82.578,16.2
11794.0,0,82.13199999999999,16.2
11794.0,1,82.13199999999999,16.2
11794.0,2,82.13199999999999,16.2
11794.0,3,82.13199999999999,16.2
11794.0,4,82.13199999999999,16.2
11795.0,0,81.03399999999999,16.6
11795.0,1,81.03399999999999,16.6
11795.0,2,81.03399999999999,16.6
11795.0,3,81.03399999999999,16.6
11795.0,4,81.03399999999999,16.6
11796.0,0,81.786,16.2
11796.0,1,81.786,16.2
11796.0,2,81.786,16.2
11796.0,3,81.786,16.2
11796.0,4,81.786,16.2
11797.0,0,48.361999999999995,17.8
11797.0,1,48.361999999999995,17.8
11797.0,2,48.361999999999995,17.8
11797.0,3,48.361999999999995,17.8
11797.0,4,48.361999999999995,17.8
11798.0,0,73.486,16.8
11798.0,1,73.486,16.8
11798.0,2,73.486,16.8
11798.0,3,73.486,16.8
11798.0,4,73.486,16.8
11799.0,0,20.0,1.8
11799.0,1,20.0,1.8
11799.0,2,20.0,1.8
11799.0,3,20.0,1.8
11799.0,4,20.0,1.8
11800.0,0,36.864,5.8
11800.0,1,36.864,5.8
11800.0,2,36.864,5.8
11800.0,3,36.864,5.8
11800.0,4,36.864,5.8
11801.0,0,20.0,2.2
11801.0,1,20.0,2.2
11801.0,2,20.0,2.2
11801.0,3,20.0,2.2
11801.0,4,20.0,2.2
11802.0,0,20.0,1.8
11802.0,1,20.0,1.8
11802.0,2,20.0,1.8
11802.0,3,20.0,1.8
11802.0,4,20.0,1.8
11803.0,0,20.802,1.8
11803.0,1,20.802,1.8
11803.0,2,20.802,1.8
11803.0,3,20.802,1.8
11803.0,4,20.802,1.8
11804.0,0,20.0,1.8
11804.0,1,20.0,1.8
11804.0,2,20.0,1.8
11804.0,3,20.0,1.8
11804.0,4,20.0,1.8
11805.0,0,20.0,1.8
11805.0,1,20.0,1.8
11805.0,2,20.0,1.8
11805.0,3,20.0,1.8
11805.0,4,20.0,1.8
11806.0,0,82.946,16.0
11806.0,1,82.946,16.0
11806.0,2,82.946,16.0
11806.0,3,82.946,16.0
11806.0,4,82.946,16.0
11807.0,0,85.728,15.2
11807.0,1,85.728,15.2
11807.0,2,85.728,15.2
11807.0,3,85.728,15.2
11807.0,4,85.728,15.2
11808.0,0,83.896,15.2
11808.0,1,83.896,15.2
11808.0,2,83.896,15.2
11808.0,3,83.896,15.2
11808.0,4,83.896,15.2
11809.0,0,83.896,15.2
11809.0,1,83.896,15.2
11809.0,2,83.896,15.2
11809.0,3,83.896,15.2
11809.0,4,83.896,15.2
11810.0,0,83.896,15.2
11810.0,1,83.896,15.2
11810.0,2,83.896,15.2
11810.0,3,83.896,15.2
11810.0,4,83.896,15.2
11811.0,0,86.20599999999999,15.6
11811.0,1,86.20599999999999,15.6
11811.0,2,86.20599999999999,15.6
11811.0,3,86.20599999999999,15.6
11811.0,4,86.20599999999999,15.6
11812.0,0,88.198,15.4
11812.0,1,88.198,15.4
11812.0,2,88.198,15.4
11812.0,3,88.198,15.4
11812.0,4,88.198,15.4
11813.0,0,83.772,15.2
11813.0,1,83.772,15.2
11813.0,2,83.772,15.2
11813.0,3,83.772,15.2
11813.0,4,83.772,15.2
11814.0,0,48.832,13.6
11814.0,1,48.832,13.6
11814.0,2,48.832,13.6
11814.0,3,48.832,13.6
11814.0,4,48.832,13.6
11815.0,0,75.566,17.0
11815.0,1,75.566,17.0
11815.0,2,75.566,17.0
11815.0,3,75.566,17.0
11815.0,4,75.566,17.0
11816.0,0,20.0,1.8
11816.0,1,20.0,1.8
11816.0,2,20.0,1.8
11816.0,3,20.0,1.8
11816.0,4,20.0,1.8
11817.0,0,64.65,17.6
11817.0,1,64.65,17.6
11817.0,2,64.65,17.6
11817.0,3,64.65,17.6
11817.0,4,64.65,17.6
11818.0,0,64.65,17.6
11818.0,1,64.65,17.6
11818.0,2,64.65,17.6
11818.0,3,64.65,17.6
11818.0,4,64.65,17.6
11819.0,0,64.65,17.6
11819.0,1,64.65,17.6
11819.0,2,64.65,17.6
11819.0,3,64.65,17.6
11819.0,4,64.65,17.6
11820.0,0,52.996,17.6
11820.0,1,52.996,17.6
11820.0,2,52.996,17.6
11820.0,3,52.996,17.6
11820.0,4,52.996,17.6
11821.0,0,56.59800000000001,17.6
11821.0,1,56.59800000000001,17.6
11821.0,2,56.59800000000001,17.6
11821.0,3,56.59800000000001,17.6
11821.0,4,56.59800000000001,17.6
11822.0,0,64.654,17.6
11822.0,1,64.654,17.6
11822.0,2,64.654,17.6
11822.0,3,64.654,17.6
11822.0,4,64.654,17.6
11823.0,0,85.362,16.0
11823.0,1,85.362,16.0
11823.0,2,85.362,16.0
11823.0,3,85.362,16.0
11823.0,4,85.362,16.0
11824.0,0,86.34,14.2
11824.0,1,86.34,14.2
11824.0,2,86.34,14.2
11824.0,3,86.34,14.2
11824.0,4,86.34,14.2
11825.0,0,93.182,13.0
11825.0,1,93.182,13.0
11825.0,2,93.182,13.0
11825.0,3,93.182,13.0
11825.0,4,93.182,13.0
11826.0,0,93.532,12.6
11826.0,1,93.532,12.6
11826.0,2,93.532,12.6
11826.0,3,93.532,12.6
11826.0,4,93.532,12.6
11827.0,0,93.532,12.6
11827.0,1,93.532,12.6
11827.0,2,93.532,12.6
11827.0,3,93.532,12.6
11827.0,4,93.532,12.6
11828.0,0,93.532,12.6
11828.0,1,93.532,12.6
11828.0,2,93.532,12.6
11828.0,3,93.532,12.6
11828.0,4,93.532,12.6
11829.0,0,94.632,12.8
11829.0,1,94.632,12.8
11829.0,2,94.632,12.8
11829.0,3,94.632,12.8
11829.0,4,94.632,12.8
11830.0,0,88.38,13.0
11830.0,1,88.38,13.0
11830.0,2,88.38,13.0
11830.0,3,88.38,13.0
11830.0,4,88.38,13.0
11831.0,0,93.532,12.6
11831.0,1,93.532,12.6
11831.0,2,93.532,12.6
11831.0,3,93.532,12.6
11831.0,4,93.532,12.6
11832.0,0,84.788,12.0
11832.0,1,84.788,12.0
11832.0,2,84.788,12.0
11832.0,3,84.788,12.0
11832.0,4,84.788,12.0
11833.0,0,91.888,16.0
11833.0,1,91.888,16.0
11833.0,2,91.888,16.0
11833.0,3,91.888,16.0
11833.0,4,91.888,16.0
11834.0,0,83.474,16.2
11834.0,1,83.474,16.2
11834.0,2,83.474,16.2
11834.0,3,83.474,16.2
11834.0,4,83.474,16.2
11835.0,0,82.66,16.0
11835.0,1,82.66,16.0
11835.0,2,82.66,16.0
11835.0,3,82.66,16.0
11835.0,4,82.66,16.0
11836.0,0,82.66,16.0
11836.0,1,82.66,16.0
11836.0,2,82.66,16.0
11836.0,3,82.66,16.0
11836.0,4,82.66,16.0
11837.0,0,82.66,16.0
11837.0,1,82.66,16.0
11837.0,2,82.66,16.0
11837.0,3,82.66,16.0
11837.0,4,82.66,16.0
11838.0,0,88.278,15.4
11838.0,1,88.278,15.4
11838.0,2,88.278,15.4
11838.0,3,88.278,15.4
11838.0,4,88.278,15.4
11839.0,0,87.924,15.8
11839.0,1,87.924,15.8
11839.0,2,87.924,15.8
11839.0,3,87.924,15.8
11839.0,4,87.924,15.8
11840.0,0,82.632,16.0
11840.0,1,82.632,16.0
11840.0,2,82.632,16.0
11840.0,3,82.632,16.0
11840.0,4,82.632,16.0
11841.0,0,88.32000000000001,15.4
11841.0,1,88.32000000000001,15.4
11841.0,2,88.32000000000001,15.4
11841.0,3,88.32000000000001,15.4
11841.0,4,88.32000000000001,15.4
11842.0,0,86.324,15.2
11842.0,1,86.324,15.2
11842.0,2,86.324,15.2
11842.0,3,86.324,15.2
11842.0,4,86.324,15.2
11843.0,0,84.924,12.6
11843.0,1,84.924,12.6
11843.0,2,84.924,12.6
11843.0,3,84.924,12.6
11843.0,4,84.924,12.6
11844.0,0,84.714,13.6
11844.0,1,84.714,13.6
11844.0,2,84.714,13.6
11844.0,3,84.714,13.6
11844.0,4,84.714,13.6
11845.0,0,93.386,12.8
11845.0,1,93.386,12.8
11845.0,2,93.386,12.8
11845.0,3,93.386,12.8
11845.0,4,93.386,12.8
11846.0,0,84.714,13.8
11846.0,1,84.714,13.8
11846.0,2,84.714,13.8
11846.0,3,84.714,13.8
11846.0,4,84.714,13.8
11847.0,0,89.76200000000001,14.0
11847.0,1,89.76200000000001,14.0
11847.0,2,89.76200000000001,14.0
11847.0,3,89.76200000000001,14.0
11847.0,4,89.76200000000001,14.0
11848.0,0,83.34400000000001,13.6
11848.0,1,83.34400000000001,13.6
11848.0,2,83.34400000000001,13.6
11848.0,3,83.34400000000001,13.6
11848.0,4,83.34400000000001,13.6
11849.0,0,84.714,13.8
11849.0,1,84.714,13.8
11849.0,2,84.714,13.8
11849.0,3,84.714,13.8
11849.0,4,84.714,13.8
11850.0,0,88.95400000000002,15.4
11850.0,1,88.95400000000002,15.4
11850.0,2,88.95400000000002,15.4
11850.0,3,88.95400000000002,15.4
11850.0,4,88.95400000000002,15.4
11851.0,0,84.96199999999999,13.6
11851.0,1,84.96199999999999,13.6
11851.0,2,84.96199999999999,13.6
11851.0,3,84.96199999999999,13.6
11851.0,4,84.96199999999999,13.6
11852.0,0,87.782,13.4
11852.0,1,87.782,13.4
11852.0,2,87.782,13.4
11852.0,3,87.782,13.4
11852.0,4,87.782,13.4
11853.0,0,83.976,14.4
11853.0,1,83.976,14.4
11853.0,2,83.976,14.4
11853.0,3,83.976,14.4
11853.0,4,83.976,14.4
11854.0,0,74.886,16.8
11854.0,1,74.886,16.8
11854.0,2,74.886,16.8
11854.0,3,74.886,16.8
11854.0,4,74.886,16.8
11855.0,0,83.976,14.4
11855.0,1,83.976,14.4
11855.0,2,83.976,14.4
11855.0,3,83.976,14.4
11855.0,4,83.976,14.4
11856.0,0,87.50399999999999,14.6
11856.0,1,87.50399999999999,14.6
11856.0,2,87.50399999999999,14.6
11856.0,3,87.50399999999999,14.6
11856.0,4,87.50399999999999,14.6
11857.0,0,83.412,14.4
11857.0,1,83.412,14.4
11857.0,2,83.412,14.4
11857.0,3,83.412,14.4
11857.0,4,83.412,14.4
11858.0,0,83.946,14.4
11858.0,1,83.946,14.4
11858.0,2,83.946,14.4
11858.0,3,83.946,14.4
11858.0,4,83.946,14.4
11859.0,0,92.954,13.2
11859.0,1,92.954,13.2
11859.0,2,92.954,13.2
11859.0,3,92.954,13.2
11859.0,4,92.954,13.2
11860.0,0,84.032,14.4
11860.0,1,84.032,14.4
11860.0,2,84.032,14.4
11860.0,3,84.032,14.4
11860.0,4,84.032,14.4
11861.0,0,84.388,15.2
11861.0,1,84.388,15.2
11861.0,2,84.388,15.2
11861.0,3,84.388,15.2
11861.0,4,84.388,15.2
11862.0,0,83.65599999999999,15.4
11862.0,1,83.65599999999999,15.4
11862.0,2,83.65599999999999,15.4
11862.0,3,83.65599999999999,15.4
11862.0,4,83.65599999999999,15.4
11863.0,0,61.71999999999999,17.6
11863.0,1,61.71999999999999,17.6
11863.0,2,61.71999999999999,17.6
11863.0,3,61.71999999999999,17.6
11863.0,4,61.71999999999999,17.6
11864.0,0,83.65599999999999,14.6
11864.0,1,83.65599999999999,14.6
11864.0,2,83.65599999999999,14.6
11864.0,3,83.65599999999999,14.6
11864.0,4,83.65599999999999,14.6
11865.0,0,93.034,14.2
11865.0,1,93.034,14.2
11865.0,2,93.034,14.2
11865.0,3,93.034,14.2
11865.0,4,93.034,14.2
11866.0,0,91.976,14.2
11866.0,1,91.976,14.2
11866.0,2,91.976,14.2
11866.0,3,91.976,14.2
11866.0,4,91.976,14.2
11867.0,0,83.64999999999999,15.0
11867.0,1,83.64999999999999,15.0
11867.0,2,83.64999999999999,15.0
11867.0,3,83.64999999999999,15.0
11867.0,4,83.64999999999999,15.0
11868.0,0,83.544,16.2
11868.0,1,83.544,16.2
11868.0,2,83.544,16.2
11868.0,3,83.544,16.2
11868.0,4,83.544,16.2
11869.0,0,83.78599999999999,15.4
11869.0,1,83.78599999999999,15.4
11869.0,2,83.78599999999999,15.4
11869.0,3,83.78599999999999,15.4
11869.0,4,83.78599999999999,15.4
11870.0,0,49.896,13.6
11870.0,1,49.896,13.6
11870.0,2,49.896,13.6
11870.0,3,49.896,13.6
11870.0,4,49.896,13.6
11871.0,0,75.296,16.8
11871.0,1,75.296,16.8
11871.0,2,75.296,16.8
11871.0,3,75.296,16.8
11871.0,4,75.296,16.8
11872.0,0,91.988,15.2
11872.0,1,91.988,15.2
11872.0,2,91.988,15.2
11872.0,3,91.988,15.2
11872.0,4,91.988,15.2
11873.0,0,75.296,16.8
11873.0,1,75.296,16.8
11873.0,2,75.296,16.8
11873.0,3,75.296,16.8
11873.0,4,75.296,16.8
11874.0,0,76.274,16.8
11874.0,1,76.274,16.8
11874.0,2,76.274,16.8
11874.0,3,76.274,16.8
11874.0,4,76.274,16.8
11875.0,0,71.204,17.0
11875.0,1,71.204,17.0
11875.0,2,71.204,17.0
11875.0,3,71.204,17.0
11875.0,4,71.204,17.0
11876.0,0,75.616,16.8
11876.0,1,75.616,16.8
11876.0,2,75.616,16.8
11876.0,3,75.616,16.8
11876.0,4,75.616,16.8
11877.0,0,33.513999999999996,5.8
11877.0,1,33.513999999999996,5.8
11877.0,2,33.513999999999996,5.8
11877.0,3,33.513999999999996,5.8
11877.0,4,33.513999999999996,5.8
11878.0,0,75.16799999999999,16.8
11878.0,1,75.16799999999999,16.8
11878.0,2,75.16799999999999,16.8
11878.0,3,75.16799999999999,16.8
11878.0,4,75.16799999999999,16.8
11879.0,0,81.842,16.2
11879.0,1,81.842,16.2
11879.0,2,81.842,16.2
11879.0,3,81.842,16.2
11879.0,4,81.842,16.2
11880.0,0,89.996,14.4
11880.0,1,89.996,14.4
11880.0,2,89.996,14.4
11880.0,3,89.996,14.4
11880.0,4,89.996,14.4
11881.0,0,90.92,12.6
11881.0,1,90.92,12.6
11881.0,2,90.92,12.6
11881.0,3,90.92,12.6
11881.0,4,90.92,12.6
11882.0,0,89.996,14.4
11882.0,1,89.996,14.4
11882.0,2,89.996,14.4
11882.0,3,89.996,14.4
11882.0,4,89.996,14.4
11883.0,0,92.476,13.4
11883.0,1,92.476,13.4
11883.0,2,92.476,13.4
11883.0,3,92.476,13.4
11883.0,4,92.476,13.4
11884.0,0,88.68800000000002,15.2
11884.0,1,88.68800000000002,15.2
11884.0,2,88.68800000000002,15.2
11884.0,3,88.68800000000002,15.2
11884.0,4,88.68800000000002,15.2
11885.0,0,89.996,14.6
11885.0,1,89.996,14.6
11885.0,2,89.996,14.6
11885.0,3,89.996,14.6
11885.0,4,89.996,14.6
11886.0,0,88.852,14.4
11886.0,1,88.852,14.4
11886.0,2,88.852,14.4
11886.0,3,88.852,14.4
11886.0,4,88.852,14.4
11887.0,0,83.63,16.0
11887.0,1,83.63,16.0
11887.0,2,83.63,16.0
11887.0,3,83.63,16.0
11887.0,4,83.63,16.0
11888.0,0,94.456,13.2
11888.0,1,94.456,13.2
11888.0,2,94.456,13.2
11888.0,3,94.456,13.2
11888.0,4,94.456,13.2
11889.0,0,81.72200000000001,16.2
11889.0,1,81.72200000000001,16.2
11889.0,2,81.72200000000001,16.2
11889.0,3,81.72200000000001,16.2
11889.0,4,81.72200000000001,16.2
11890.0,0,72.14599999999999,17.6
11890.0,1,72.14599999999999,17.6
11890.0,2,72.14599999999999,17.6
11890.0,3,72.14599999999999,17.6
11890.0,4,72.14599999999999,17.6
11891.0,0,81.72200000000001,16.2
11891.0,1,81.72200000000001,16.2
11891.0,2,81.72200000000001,16.2
11891.0,3,81.72200000000001,16.2
11891.0,4,81.72200000000001,16.2
11892.0,0,80.98400000000001,16.6
11892.0,1,80.98400000000001,16.6
